SiteName,Latitude,Longitude,ageYounger,AgeOlder,Age,AgeType,Taxon,Value,Pct,Depth,Handle
Hug Lake,47.958333,-90.933333,,,76.0,Radiocarbon years BP,ABIES,8.0,1.5625,28.0,HUGLAKE
Hug Lake,47.958333,-90.933333,,,88.0,Radiocarbon years BP,ABIES,4.0,1.0362694300518136,30.0,HUGLAKE
Hug Lake,47.958333,-90.933333,,,100.0,Radiocarbon years BP,ABIES,21.0,3.3546325878594248,32.0,HUGLAKE
Hug Lake,47.958333,-90.933333,,,112.0,Radiocarbon years BP,ABIES,15.0,3.4482758620689653,34.0,HUGLAKE
Hug Lake,47.958333,-90.933333,,,125.0,Radiocarbon years BP,ABIES,13.0,3.0162412993039442,36.0,HUGLAKE
Hug Lake,47.958333,-90.933333,,,137.0,Radiocarbon years BP,ABIES,11.0,2.763819095477387,38.0,HUGLAKE
Hug Lake,47.958333,-90.933333,,,155.0,Radiocarbon years BP,ABIES,4.0,0.9592326139088728,41.0,HUGLAKE
Hug Lake,47.958333,-90.933333,,,168.0,Radiocarbon years BP,ABIES,5.0,1.0373443983402488,43.0,HUGLAKE
Hug Lake,47.958333,-90.933333,,,180.0,Radiocarbon years BP,ABIES,10.0,2.159827213822894,45.0,HUGLAKE
Hug Lake,47.958333,-90.933333,,,198.0,Radiocarbon years BP,ABIES,2.0,0.5714285714285714,48.0,HUGLAKE
Hug Lake,47.958333,-90.933333,,,211.0,Radiocarbon years BP,ABIES,5.0,1.1061946902654867,50.0,HUGLAKE
Hug Lake,47.958333,-90.933333,,,223.0,Radiocarbon years BP,ABIES,7.0,1.912568306010929,52.0,HUGLAKE
Hug Lake,47.958333,-90.933333,,,235.0,Radiocarbon years BP,ABIES,7.0,1.707317073170732,54.0,HUGLAKE
Hug Lake,47.958333,-90.933333,,,247.0,Radiocarbon years BP,ABIES,6.0,1.6,56.0,HUGLAKE
Hug Lake,47.958333,-90.933333,,,260.0,Radiocarbon years BP,ABIES,7.0,1.5873015873015872,58.0,HUGLAKE
Hug Lake,47.958333,-90.933333,,,272.0,Radiocarbon years BP,ABIES,6.0,1.25,60.0,HUGLAKE
Hug Lake,47.958333,-90.933333,,,284.0,Radiocarbon years BP,ABIES,3.0,0.6593406593406593,62.0,HUGLAKE
Hug Lake,47.958333,-90.933333,,,296.0,Radiocarbon years BP,ABIES,3.0,0.702576112412178,64.0,HUGLAKE
Hug Lake,47.958333,-90.933333,,,309.0,Radiocarbon years BP,ABIES,8.0,1.257861635220126,66.0,HUGLAKE
Hug Lake,47.958333,-90.933333,,,321.0,Radiocarbon years BP,ABIES,6.0,1.4742014742014742,68.0,HUGLAKE
Hug Lake,47.958333,-90.933333,,,333.0,Radiocarbon years BP,ABIES,6.0,1.3921113689095126,70.0,HUGLAKE
Hug Lake,47.958333,-90.933333,,,346.0,Radiocarbon years BP,ABIES,6.0,1.342281879194631,72.0,HUGLAKE
Hug Lake,47.958333,-90.933333,,,358.0,Radiocarbon years BP,ABIES,4.0,0.7984031936127743,74.0,HUGLAKE
Hug Lake,47.958333,-90.933333,,,370.0,Radiocarbon years BP,ABIES,5.0,0.8064516129032258,76.0,HUGLAKE
Jackson Pond,37.43255,-85.72461999999999,,,19687.0,Calibrated radiocarbon years BP,ABIES,2.5,0.628930817610063,239.0,JACKSN07
Jackson Pond,37.43255,-85.72461999999999,,,22656.0,Calibrated radiocarbon years BP,ABIES,3.0,0.8836524300441826,320.5,JACKSN07
Jackson Pond,37.43255,-85.72461999999999,,,23128.0,Calibrated radiocarbon years BP,ABIES,6.0,1.791044776119403,340.5,JACKSN07
Jackson Pond,37.43255,-85.72461999999999,,,25566.0,Calibrated radiocarbon years BP,ABIES,4.5,1.2857142857142856,405.5,JACKSN07
Kryzewinski Lake,46.353333,-92.870278,,,19.0,Radiocarbon years BP,ABIES,1.0,0.30864197530864196,10.0,KRYZ
Kryzewinski Lake,46.353333,-92.870278,,,189.0,Radiocarbon years BP,ABIES,2.0,0.53475935828877,60.0,KRYZ
Lake of the Clouds,48.0,-91.116667,,,1783.0,Varve years BP,ABIES,1.0,0.31746031746031744,102.0,LKCLDSH
Lake of the Clouds,48.0,-91.116667,,,6305.0,Varve years BP,ABIES,1.0,0.26666666666666666,348.0,LKCLDSH
Longswamp,40.483333,-75.666667,,,5576.0,Radiocarbon years BP,ABIES,2.0,0.49019607843137253,40.0,LONGSWMP
Longswamp,40.483333,-75.666667,7606,10356,9232,Calibrated Radiocarbon Years BP (Blois),ABIES,8.0,2.4242424242424243,52.5,LONGSWMP
Longswamp,40.483333,-75.666667,,,8751.0,Radiocarbon years BP,ABIES,4.0,1.1204481792717087,55.0,LONGSWMP
Longswamp,40.483333,-75.666667,,,11999.0,Radiocarbon years BP,ABIES,8.0,2.797202797202797,150.0,LONGSWMP
Longswamp,40.483333,-75.666667,,,12171.0,Radiocarbon years BP,ABIES,3.0,1.006711409395973,235.0,LONGSWMP
