SiteName,Latitude,Longitude,ageYounger,AgeOlder,Age,AgeType,Taxon,Value,Pct,Depth,Handle
Hemlock Hollow,42.5375,-72.178,,,5300,Radiocarbon years BP,BRASSICACEAE,2,0.259067358,37,HEMLKHOL
Hemlock Hollow,42.5375,-72.178,,,5500,Radiocarbon years BP,BRASSICACEAE,1,0.120048019,38,HEMLKHOL
Hemlock Hollow,42.5375,-72.178,,,5700,Radiocarbon years BP,BRASSICACEAE,15,2.650176678,39,HEMLKHOL
Hemlock Hollow,42.5375,-72.178,,,5900,Radiocarbon years BP,BRASSICACEAE,12,2.230483271,40,HEMLKHOL
Hemlock Hollow,42.5375,-72.178,,,6100,Radiocarbon years BP,BRASSICACEAE,8,1.324503311,41,HEMLKHOL
Hemlock Hollow,42.5375,-72.178,,,6300,Radiocarbon years BP,BRASSICACEAE,1,0.257069409,42,HEMLKHOL
Hemlock Hollow,42.5375,-72.178,,,6500,Radiocarbon years BP,BRASSICACEAE,1,0.166944908,43,HEMLKHOL
Hemlock Hollow,42.5375,-72.178,,,7900,Radiocarbon years BP,BRASSICACEAE,2,0.292397661,50,HEMLKHOL
Hemlock Hollow,42.5375,-72.178,,,7920,Radiocarbon years BP,BRASSICACEAE,2,0.292397661,50.1,HEMLKHOL
Hemlock Hollow,42.5375,-72.178,,,8076,Radiocarbon years BP,BRASSICACEAE,1,0.118764846,51,HEMLKHOL
Hemlock Hollow,42.5375,-72.178,,,8092,Radiocarbon years BP,BRASSICACEAE,1,0.118764846,51.1,HEMLKHOL
Hemlock Hollow,42.5375,-72.178,,,8229,Radiocarbon years BP,BRASSICACEAE,4,0.62305296,52,HEMLKHOL
Hemlock Hollow,42.5375,-72.178,,,8245,Radiocarbon years BP,BRASSICACEAE,4,0.62305296,52.1,HEMLKHOL
Hemlock Hollow,42.5375,-72.178,,,8382,Radiocarbon years BP,BRASSICACEAE,1,0.170357751,53,HEMLKHOL
Hemlock Hollow,42.5375,-72.178,,,8398,Radiocarbon years BP,BRASSICACEAE,1,0.170357751,53.1,HEMLKHOL
Hemlock Hollow,42.5375,-72.178,,,8535,Radiocarbon years BP,BRASSICACEAE,3,0.455927052,54,HEMLKHOL
Hemlock Hollow,42.5375,-72.178,,,8841,Radiocarbon years BP,BRASSICACEAE,1,0.136425648,56,HEMLKHOL
Hemlock Hollow,42.5375,-72.178,,,9147,Radiocarbon years BP,BRASSICACEAE,1,0.257069409,58,HEMLKHOL
Hemlock Hollow,42.5375,-72.178,,,9759,Radiocarbon years BP,BRASSICACEAE,1,0.140252454,62,HEMLKHOL
Goose Lake,44.99,-94.591,,,4,Calendar years BP,BRASSICACEAE,1,0.46728972,15,GOOSEMN
Tower Lake,46.542635,-86.037795,6772,7348,7063,Calibrated radiocarbon years BP,BRASSICACEAE,1,0.377358491,366,TOWER1
Appleman Lake,41.623285,-85.212085,2218,5522,3423,Calibrated Radiocarbon Years BP (Blois),BRASSICACEAE,1,0.3125,410.5,APPLEMAN
Fargher Pond,45.886765,-122.51919,43828,55974,48186,Calibrated radiocarbon years BP,BRASSICACEAE,1,0.147275405,758,FARGHER
Fargher Pond,45.886765,-122.51919,43843,62655,50221,Calibrated radiocarbon years BP,BRASSICACEAE,1,0.220264317,826,FARGHER
Fargher Pond,45.886765,-122.51919,43838,63372,50457,Calibrated radiocarbon years BP,BRASSICACEAE,2,0.377358491,834,FARGHER
Fargher Pond,45.886765,-122.51919,43897,85577,57221,Calibrated radiocarbon years BP,BRASSICACEAE,1,0.20242915,1054,FARGHER
Nichols Meadow,37.4235,-119.5785,159,1080,540,Calibrated radiocarbon years BP,BRASSICACEAE,1,0.378787879,18,NICHOLSM
Nichols Meadow,37.4235,-119.5785,256,1301,698,Calibrated radiocarbon years BP,BRASSICACEAE,6,1.652892562,23,NICHOLSM
Nichols Meadow,37.4235,-119.5785,495,1740,1055,Calibrated radiocarbon years BP,BRASSICACEAE,1,0.298507463,34,NICHOLSM
Nichols Meadow,37.4235,-119.5785,1324,2937,2099,Calibrated radiocarbon years BP,BRASSICACEAE,2,0.543478261,66,NICHOLSM
Nichols Meadow,37.4235,-119.5785,1967,3701,2823,Calibrated radiocarbon years BP,BRASSICACEAE,2,0.600600601,88,NICHOLSM
Nichols Meadow,37.4235,-119.5785,2540,4286,3415,Calibrated radiocarbon years BP,BRASSICACEAE,2,0.604229607,106,NICHOLSM
Nichols Meadow,37.4235,-119.5785,2565,4319,3447,Calibrated radiocarbon years BP,BRASSICACEAE,1,0.289017341,107,NICHOLSM
Nichols Meadow,37.4235,-119.5785,3074,4827,3971,Calibrated radiocarbon years BP,BRASSICACEAE,2,0.600600601,123,NICHOLSM
Nichols Meadow,37.4235,-119.5785,3211,4947,4103,Calibrated radiocarbon years BP,BRASSICACEAE,3,0.879765396,127,NICHOLSM
Nichols Meadow,37.4235,-119.5785,3548,5250,4430,Calibrated radiocarbon years BP,BRASSICACEAE,4,1.204819277,137,NICHOLSM
Nichols Meadow,37.4235,-119.5785,4662,6163,5470,Calibrated radiocarbon years BP,BRASSICACEAE,1,0.371747212,169,NICHOLSM
Nichols Meadow,37.4235,-119.5785,5238,6565,5967,Calibrated radiocarbon years BP,BRASSICACEAE,5,2.403846154,184,NICHOLSM
Nichols Meadow,37.4235,-119.5785,5469,6720,6163,Calibrated radiocarbon years BP,BRASSICACEAE,3,1.604278075,190,NICHOLSM
Nichols Meadow,37.4235,-119.5785,5949,6972,6523,Calibrated radiocarbon years BP,BRASSICACEAE,6,1.724137931,201,NICHOLSM
Nichols Meadow,37.4235,-119.5785,8882,10512,9695,Calibrated radiocarbon years BP,BRASSICACEAE,2,0.611620795,305,NICHOLSM
Nichols Meadow,37.4235,-119.5785,9071,10714,9905,Calibrated radiocarbon years BP,BRASSICACEAE,2,0.578034682,312,NICHOLSM
Nichols Meadow,37.4235,-119.5785,9260,10918,10116,Calibrated radiocarbon years BP,BRASSICACEAE,1,0.36101083,319,NICHOLSM
Nichols Meadow,37.4235,-119.5785,9560,11217,10417,Calibrated radiocarbon years BP,BRASSICACEAE,2,0.536193029,329,NICHOLSM
Nichols Meadow,37.4235,-119.5785,10115,11745,10968,Calibrated radiocarbon years BP,BRASSICACEAE,7,2.083333333,347,NICHOLSM
Nichols Meadow,37.4235,-119.5785,12124,13273,12783,Calibrated radiocarbon years BP,BRASSICACEAE,3,0.826446281,407,NICHOLSM
Nichols Meadow,37.4235,-119.5785,13305,15672,14165,Calibrated radiocarbon years BP,BRASSICACEAE,6,2.076124567,459,NICHOLSM
Nichols Meadow,37.4235,-119.5785,13330,16839,14533,Calibrated radiocarbon years BP,BRASSICACEAE,6,1.570680628,472,NICHOLSM
Nichols Meadow,37.4235,-119.5785,13332,17561,14762,Calibrated radiocarbon years BP,BRASSICACEAE,4,1.120448179,480,NICHOLSM
Nichols Meadow,37.4235,-119.5785,8882,10512,9695,Calibrated radiocarbon years BP,BRASSICACEAE,2,0.611620795,305,NICHOLSM
Lima Bog,42.78895,-88.8432,9171,10447,9771,Calibrated radiocarbon years BP,BRASSICACEAE,1,0.319488818,1130,LIMABOG
Lima Bog,42.78895,-88.8432,10180,11423,10721,Calibrated radiocarbon years BP,BRASSICACEAE,1,0.308641975,1220,LIMABOG
Nelson Basin midden,35.35,-116.7333333,,,7950,Radiocarbon years BP,BRASSICACEAE,12,3.680981595,0,NB4C
Nelson Basin midden,35.35,-116.7333333,,,7950,Radiocarbon years BP,BRASSICACEAE,12,3.680981595,0,NB4C
Nelson Basin midden,35.35,-116.7333333,,,7950,Radiocarbon years BP,BRASSICACEAE,12,3.680981595,0,NB4C
Nelson Basin midden,35.35,-116.7333333,,,7950,Radiocarbon years BP,BRASSICACEAE,12,3.680981595,0,NB4C
Nelson Basin midden,35.35,-116.7333333,,,7950,Radiocarbon years BP,BRASSICACEAE,12,3.680981595,0,NB4C
Nelson Basin midden,35.35,-116.7333333,,,7950,Radiocarbon years BP,BRASSICACEAE,12,3.680981595,0,NB4C
Nelson Basin midden,35.35,-116.7333333,,,7950,Radiocarbon years BP,BRASSICACEAE,12,3.680981595,0,NB4C
Idavain Lake,58.77229444,-155.945095,14561,15611,15027,Calibrated radiocarbon years BP,BRASSICACEAE,1,0.334448161,1020,IDAVAIN
Idavain Lake,58.77229444,-155.945095,15923,17119,16535,Calibrated radiocarbon years BP,BRASSICACEAE,1,0.78125,1170,IDAVAIN
Eightmile Lake,63.888645,-149.2518,-43,188,36,Calibrated radiocarbon years BP,BRASSICACEAE,1,0.323624595,1,EIGHTMIL
Eightmile Lake,63.888645,-149.2518,98,1581,663,Calibrated radiocarbon years BP,BRASSICACEAE,1,0.321543408,10,EIGHTMIL
Eightmile Lake,63.888645,-149.2518,502,2485,1392,Calibrated radiocarbon years BP,BRASSICACEAE,1,0.322580645,20,EIGHTMIL
Eightmile Lake,63.888645,-149.2518,4060,5617,4982,Calibrated radiocarbon years BP,BRASSICACEAE,1,0.31152648,70,EIGHTMIL
Zagoskin Lake,63.44847,-162.10838,26582,28285,27531,Calibrated radiocarbon years BP,BRASSICACEAE,4,1.242236025,930,ZAGOSKIN
Zagoskin Lake,63.44847,-162.10838,28156,29633,28870,Calibrated radiocarbon years BP,BRASSICACEAE,1,0.29154519,1020,ZAGOSKIN
Zagoskin Lake,63.44847,-162.10838,33704,37828,35562,Calibrated radiocarbon years BP,BRASSICACEAE,1,0.305810398,1460,ZAGOSKIN
Zagoskin Lake,63.44847,-162.10838,33855,38059,35749,Calibrated radiocarbon years BP,BRASSICACEAE,1,0.303030303,1469,ZAGOSKIN
Steel Lake,46.973155,-94.68138,6588,6961,6742,Calibrated radiocarbon years BP,BRASSICACEAE,1,0.255754476,645,STEELMN
Chalco Lake,19.5,-99,,,13812,Radiocarbon years BP,BRASSICACEAE,1,0.295857988,368,
Chalco Lake,19.5,-99,,,13928,Radiocarbon years BP,BRASSICACEAE,1,0.227790433,378,
Chalco Lake,19.5,-99,,,14158,Radiocarbon years BP,BRASSICACEAE,4,1.324503311,398,
Chalco Lake,19.5,-99,,,14505,Radiocarbon years BP,BRASSICACEAE,5,1.312335958,428,
Chalco Lake,19.5,-99,,,14620,Radiocarbon years BP,BRASSICACEAE,2,1.438848921,438,
Chalco Lake,19.5,-99,,,14736,Radiocarbon years BP,BRASSICACEAE,3,2.564102564,448,
Chalco Lake,19.5,-99,,,15312,Radiocarbon years BP,BRASSICACEAE,2,1.030927835,498,
Chalco Lake,19.5,-99,,,15543,Radiocarbon years BP,BRASSICACEAE,2,0.523560209,518,
Chalco Lake,19.5,-99,,,15659,Radiocarbon years BP,BRASSICACEAE,2,0.468384075,528,
Chalco Lake,19.5,-99,,,15774,Radiocarbon years BP,BRASSICACEAE,1,0.293255132,538,
Chalco Lake,19.5,-99,,,16005,Radiocarbon years BP,BRASSICACEAE,3,0.955414013,558,
Chalco Lake,19.5,-99,,,16178,Radiocarbon years BP,BRASSICACEAE,5,6.172839506,573,
Chalco Lake,19.5,-99,,,16813,Radiocarbon years BP,BRASSICACEAE,2,0.67114094,628,
Chalco Lake,19.5,-99,,,17044,Radiocarbon years BP,BRASSICACEAE,4,1.895734597,648,
Chalco Lake,19.5,-99,,,17159,Radiocarbon years BP,BRASSICACEAE,1,0.735294118,658,
Chalco Lake,19.5,-99,,,18082,Radiocarbon years BP,BRASSICACEAE,5,2.057613169,738,
Chalco Lake,19.5,-99,,,18198,Radiocarbon years BP,BRASSICACEAE,2,0.714285714,748,
Chalco Lake,19.5,-99,,,18359,Radiocarbon years BP,BRASSICACEAE,4,1.169590643,762,
Chalco Lake,19.5,-99,,,18417,Radiocarbon years BP,BRASSICACEAE,2,0.775193798,767,
Chalco Lake,19.5,-99,,,18463,Radiocarbon years BP,BRASSICACEAE,2,0.858369099,771,
Chalco Lake,19.5,-99,,,18532,Radiocarbon years BP,BRASSICACEAE,1,0.425531915,777,
Chalco Lake,19.5,-99,,,18878,Radiocarbon years BP,BRASSICACEAE,1,0.917431193,807,
Chalco Lake,19.5,-99,,,18994,Radiocarbon years BP,BRASSICACEAE,2,2.272727273,817,
