SiteName,Latitude,Longitude,ageYounger,AgeOlder,Age,AgeType,Taxon,Value,Pct,Depth,Handle
Andy Lake,64.65,-128.083333,,,0,Radiocarbon years BP,DRYAS,1,0.238379023,0,ANDYLAKE
Andy Lake,64.65,-128.083333,,,1170,Radiocarbon years BP,DRYAS,1,0.22246941,12.5,ANDYLAKE
Andy Lake,64.65,-128.083333,,,6917,Radiocarbon years BP,DRYAS,1,0.239520958,137.5,ANDYLAKE
Andy Lake,64.65,-128.083333,,,7419,Radiocarbon years BP,DRYAS,3,0.717703349,147.5,ANDYLAKE
Andy Lake,64.65,-128.083333,,,7670,Radiocarbon years BP,DRYAS,2,0.463499421,152.5,ANDYLAKE
Andy Lake,64.65,-128.083333,,,9300,Radiocarbon years BP,DRYAS,2,0.425985091,185,ANDYLAKE
Andy Lake,64.65,-128.083333,,,9551,Radiocarbon years BP,DRYAS,1,0.227272727,190,ANDYLAKE
Lac Ã  l'Ange,47.481667,-70.684722,,,18760,Radiocarbon years BP,DRYAS,1,0.763358779,552,ANGE
Hanging Lake,68.383333,-138.383333,,,11734,Radiocarbon years BP,DRYAS,1,0.31152648,220,HANGING
Hanging Lake,68.383333,-138.383333,,,14679,Radiocarbon years BP,DRYAS,1,0.234741784,266,HANGING
Hanging Lake,68.383333,-138.383333,,,15045,Radiocarbon years BP,DRYAS,2,0.606060606,270,HANGING
Lake PWWL,73.591389,-98.538889,,,14,Radiocarbon years BP,DRYAS,4,2.02020202,0.5,LAKEPWWL
Lake PWWL,73.591389,-98.538889,,,193,Radiocarbon years BP,DRYAS,1,0.409836066,2,LAKEPWWL
Lake PWWL,73.591389,-98.538889,,,728,Radiocarbon years BP,DRYAS,2,0.722021661,6.5,LAKEPWWL
Lake PWWL,73.591389,-98.538889,,,2507,Radiocarbon years BP,DRYAS,5,1.754385965,39,LAKEPWWL
Lake PWWL,73.591389,-98.538889,,,3026,Radiocarbon years BP,DRYAS,2,0.925925926,50.5,LAKEPWWL
Lake PWWL,73.591389,-98.538889,,,5009,Radiocarbon years BP,DRYAS,5,1.805054152,80.5,LAKEPWWL
Lake PWWL,73.591389,-98.538889,,,6627,Radiocarbon years BP,DRYAS,13,4.727272727,95.5,LAKEPWWL
McMaster Lake,64.133333,-110.583333,,,1040,Radiocarbon years BP,DRYAS,2,0.355239787,5,MCMASTER
McMaster Lake,64.133333,-110.583333,,,3120,Radiocarbon years BP,DRYAS,1,0.296735905,15,MCMASTER
McMaster Lake,64.133333,-110.583333,,,3640,Radiocarbon years BP,DRYAS,1,0.261096606,17.5,MCMASTER
McMaster Lake,64.133333,-110.583333,,,4050,Radiocarbon years BP,DRYAS,2,0.568181818,20,MCMASTER
McMaster Lake,64.133333,-110.583333,,,4350,Radiocarbon years BP,DRYAS,1,0.262467192,22.5,MCMASTER
McMaster Lake,64.133333,-110.583333,,,4650,Radiocarbon years BP,DRYAS,1,0.246305419,25,MCMASTER
McMaster Lake,64.133333,-110.583333,,,4950,Radiocarbon years BP,DRYAS,1,0.268096515,27.5,MCMASTER
McMaster Lake,64.133333,-110.583333,,,5206,Radiocarbon years BP,DRYAS,3,0.596421471,30,MCMASTER
McMaster Lake,64.133333,-110.583333,,,5631,Radiocarbon years BP,DRYAS,1,0.201207243,35,MCMASTER
McMaster Lake,64.133333,-110.583333,,,5844,Radiocarbon years BP,DRYAS,1,0.20242915,37.5,MCMASTER
McMaster Lake,64.133333,-110.583333,,,6056,Radiocarbon years BP,DRYAS,2,0.485436893,40,MCMASTER
McMaster Lake,64.133333,-110.583333,,,6481,Radiocarbon years BP,DRYAS,4,0.980392157,45,MCMASTER
McMaster Lake,64.133333,-110.583333,,,6694,Radiocarbon years BP,DRYAS,1,0.240963855,47.5,MCMASTER
McMaster Lake,64.133333,-110.583333,,,6906,Radiocarbon years BP,DRYAS,2,0.430107527,50,MCMASTER
McMaster Lake,64.133333,-110.583333,,,7119,Radiocarbon years BP,DRYAS,3,0.710900474,52.5,MCMASTER
Muskox Lake,71.783333,-122.666667,,,538,Radiocarbon years BP,DRYAS,1,0.943396226,10,MUSKOX
Muskox Lake,71.783333,-122.666667,,,1125,Radiocarbon years BP,DRYAS,5,2.132196162,20,MUSKOX
Muskox Lake,71.783333,-122.666667,,,1712,Radiocarbon years BP,DRYAS,1,0.772200772,30,MUSKOX
Muskox Lake,71.783333,-122.666667,,,2300,Radiocarbon years BP,DRYAS,1,0.803212851,40,MUSKOX
Muskox Lake,71.783333,-122.666667,,,7400,Radiocarbon years BP,DRYAS,1,0.380952381,130,MUSKOX
Reindeer Lake,69.116667,-132.166667,,,6972,Radiocarbon years BP,DRYAS,1,0.314465409,130,REINDEER
Reindeer Lake,69.116667,-132.166667,,,13653,Radiocarbon years BP,DRYAS,1,0.334448161,200,REINDEER
Sleet Lake,69.283333,-133.583333,,,154,Radiocarbon years BP,DRYAS,1,0.175746924,5,SLEET
Sleet Lake,69.283333,-133.583333,,,616,Radiocarbon years BP,DRYAS,1,0.164338537,20,SLEET
Twin Lakes (CA:British Columbia),50.75,-116.33,,,10619,Radiocarbon years BP,DRYAS,5,0.891265597,430,TWIN
Twin Lakes (CA:British Columbia),50.75,-116.33,,,11347,Radiocarbon years BP,DRYAS,4,0.636942675,450,TWIN
Twin Lakes (CA:British Columbia),50.75,-116.33,,,11712,Radiocarbon years BP,DRYAS,6,0.75,460,TWIN
Twin Lakes (CA:British Columbia),50.75,-116.33,,,11966,Radiocarbon years BP,DRYAS,5,0.654450262,467,TWIN
Dog Lake,50.780545,-115.92977,34,1008,387,Calibrated radiocarbon years BP,DRYAS,1,0.149031297,7,DOGLKBC
Dog Lake,50.780545,-115.92977,4458,5271,4890,Calibrated radiocarbon years BP,DRYAS,2,0.338409475,100,DOGLKBC
Dog Lake,50.780545,-115.92977,4840,5738,5306,Calibrated radiocarbon years BP,DRYAS,1,0.168350166,120,DOGLKBC
Dog Lake,50.780545,-115.92977,4891,5772,5349,Calibrated radiocarbon years BP,DRYAS,2,0.304878049,122,DOGLKBC
Dog Lake,50.780545,-115.92977,4947,5848,5415,Calibrated radiocarbon years BP,DRYAS,1,0.167785235,125,DOGLKBC
Dog Lake,50.780545,-115.92977,5140,6030,5607,Calibrated radiocarbon years BP,DRYAS,2,0.311041991,134,DOGLKBC
Dog Lake,50.780545,-115.92977,5249,6129,5713,Calibrated radiocarbon years BP,DRYAS,1,0.167504188,139,DOGLKBC
Dog Lake,50.780545,-115.92977,5298,6172,5755,Calibrated radiocarbon years BP,DRYAS,1,0.161812298,141,DOGLKBC
Dog Lake,50.780545,-115.92977,5345,6211,5797,Calibrated radiocarbon years BP,DRYAS,2,0.31152648,143,DOGLKBC
Dog Lake,50.780545,-115.92977,5412,6269,5861,Calibrated radiocarbon years BP,DRYAS,1,0.168067226,146,DOGLKBC
Dog Lake,50.780545,-115.92977,5591,6409,6034,Calibrated radiocarbon years BP,DRYAS,2,0.308641975,154,DOGLKBC
Dog Lake,50.780545,-115.92977,5606,6436,6055,Calibrated radiocarbon years BP,DRYAS,3,0.495867769,155,DOGLKBC
Dog Lake,50.780545,-115.92977,5662,6467,6098,Calibrated radiocarbon years BP,DRYAS,1,0.166112957,157,DOGLKBC
Dog Lake,50.780545,-115.92977,5802,6562,6223,Calibrated radiocarbon years BP,DRYAS,1,0.149031297,163,DOGLKBC
Dog Lake,50.780545,-115.92977,5877,6616,6285,Calibrated radiocarbon years BP,DRYAS,2,0.306278714,166,DOGLKBC
Dog Lake,50.780545,-115.92977,6046,6705,6413,Calibrated radiocarbon years BP,DRYAS,1,0.152671756,172,DOGLKBC
Dog Lake,50.780545,-115.92977,6095,6739,6456,Calibrated radiocarbon years BP,DRYAS,3,0.439238653,174,DOGLKBC
Dog Lake,50.780545,-115.92977,6116,6757,6477,Calibrated radiocarbon years BP,DRYAS,1,0.15600624,175,DOGLKBC
Dog Lake,50.780545,-115.92977,6872,7862,7257,Calibrated radiocarbon years BP,DRYAS,1,0.160513644,200,DOGLKBC
Dog Lake,50.780545,-115.92977,6937,7983,7359,Calibrated radiocarbon years BP,DRYAS,1,0.153139357,202,DOGLKBC
Dog Lake,50.780545,-115.92977,6977,8168,7461,Calibrated radiocarbon years BP,DRYAS,1,0.143266476,204,DOGLKBC
Dog Lake,50.780545,-115.92977,7070,8392,7617,Calibrated radiocarbon years BP,DRYAS,2,0.317965024,207,DOGLKBC
Dog Lake,50.780545,-115.92977,7114,8564,7722,Calibrated radiocarbon years BP,DRYAS,1,0.15015015,209,DOGLKBC
Dog Lake,50.780545,-115.92977,7135,8665,7774,Calibrated radiocarbon years BP,DRYAS,2,0.328947368,210,DOGLKBC
Dog Lake,50.780545,-115.92977,7212,8772,7874,Calibrated radiocarbon years BP,DRYAS,1,0.154320988,212,DOGLKBC
Dog Lake,50.780545,-115.92977,7341,9050,8076,Calibrated radiocarbon years BP,DRYAS,1,0.142450142,216,DOGLKBC
Dog Lake,50.780545,-115.92977,7466,9321,8281,Calibrated radiocarbon years BP,DRYAS,1,0.173611111,220,DOGLKBC
Dog Lake,50.780545,-115.92977,7710,9715,8595,Calibrated radiocarbon years BP,DRYAS,2,0.305343511,226,DOGLKBC
Dog Lake,50.780545,-115.92977,7792,9835,8699,Calibrated radiocarbon years BP,DRYAS,1,0.155279503,228,DOGLKBC
Dog Lake,50.780545,-115.92977,7860,9991,8804,Calibrated radiocarbon years BP,DRYAS,1,0.165016502,230,DOGLKBC
Dog Lake,50.780545,-115.92977,7950,10099,8907,Calibrated radiocarbon years BP,DRYAS,1,0.16,232,DOGLKBC
Dog Lake,50.780545,-115.92977,8178,10453,9217,Calibrated radiocarbon years BP,DRYAS,0.9999999,0.157728691,238,DOGLKBC
Dog Lake,50.780545,-115.92977,8398,10854,9528,Calibrated radiocarbon years BP,DRYAS,1,0.174216028,244,DOGLKBC
Dog Lake,50.780545,-115.92977,8489,10975,9631,Calibrated radiocarbon years BP,DRYAS,3,0.458015267,246,DOGLKBC
Dog Lake,50.780545,-115.92977,8581,11083,9734,Calibrated radiocarbon years BP,DRYAS,1,0.154320988,248,DOGLKBC
Dog Lake,50.780545,-115.92977,8714,11262,9887,Calibrated radiocarbon years BP,DRYAS,2,0.316455696,251,DOGLKBC
Bass Pond,50.71505,-57.374385,5903,6655,6221,Calibrated radiocarbon years BP,DRYAS,1,0.197628458,90,BASSNFLD
Bass Pond,50.71505,-57.374385,7366,9050,8188,Calibrated radiocarbon years BP,DRYAS,1,0.320512821,140,BASSNFLD
Stewert Point Pond,72.3515,-120.22,143,1766,781,Calibrated radiocarbon years BP,DRYAS,11,3.571428571,10,MS-74-12
Stewert Point Pond,72.3515,-120.22,384,2230,1187,Calibrated radiocarbon years BP,DRYAS,10,3.322259136,15,MS-74-12
Stewert Point Pond,72.3515,-120.22,2246,4123,3259,Calibrated radiocarbon years BP,DRYAS,13,3.892215569,40,MS-74-12
Stewert Point Pond,72.3515,-120.22,2784,4405,3683,Calibrated radiocarbon years BP,DRYAS,15,4.901960784,45,MS-74-12
Stewert Point Pond,72.3515,-120.22,6292,8298,7374,Calibrated radiocarbon years BP,DRYAS,7,2.215189873,90,MS-74-12
Caribou Lake (MS-74-15),73.5139,-120.2765,-17,385,116,Calibrated radiocarbon years BP,DRYAS,15,4.838709677,2.5,MS-74-15
Caribou Lake (MS-74-15),73.5139,-120.2765,56,959,398,Calibrated radiocarbon years BP,DRYAS,16,5.128205128,7.5,MS-74-15
Caribou Lake (MS-74-15),73.5139,-120.2765,196,1384,685,Calibrated radiocarbon years BP,DRYAS,14,4.022988506,12.5,MS-74-15
Caribou Lake (MS-74-15),73.5139,-120.2765,371,1722,972,Calibrated radiocarbon years BP,DRYAS,13,3.611111111,17.5,MS-74-15
Caribou Lake (MS-74-15),73.5139,-120.2765,504,1944,1171,Calibrated radiocarbon years BP,DRYAS,11,3.303303303,21,MS-74-15
Caribou Lake (MS-74-15),73.5139,-120.2765,671,2189,1399,Calibrated radiocarbon years BP,DRYAS,15,4.47761194,25,MS-74-15
Caribou Lake (MS-74-15),73.5139,-120.2765,904,2449,1675,Calibrated radiocarbon years BP,DRYAS,16,4.848484848,30,MS-74-15
Caribou Lake (MS-74-15),73.5139,-120.2765,1167,2692,1954,Calibrated radiocarbon years BP,DRYAS,17,5.24691358,35,MS-74-15
Caribou Lake (MS-74-15),73.5139,-120.2765,1440,2902,2229,Calibrated radiocarbon years BP,DRYAS,24,7.5,40,MS-74-15
Caribou Lake (MS-74-15),73.5139,-120.2765,1775,3133,2509,Calibrated radiocarbon years BP,DRYAS,23,7.324840764,45,MS-74-15
Caribou Lake (MS-74-15),73.5139,-120.2765,2148,3338,2794,Calibrated radiocarbon years BP,DRYAS,30,8.645533141,50,MS-74-15
Caribou Lake (MS-74-15),73.5139,-120.2765,2592,3522,3070,Calibrated radiocarbon years BP,DRYAS,27,7.584269663,55,MS-74-15
Caribou Lake (MS-74-15),73.5139,-120.2765,3028,3911,3449,Calibrated radiocarbon years BP,DRYAS,12,3.592814371,61,MS-74-15
Caribou Lake (MS-74-15),73.5139,-120.2765,3153,4381,3714,Calibrated radiocarbon years BP,DRYAS,11,3.28358209,65,MS-74-15
Caribou Lake (MS-74-15),73.5139,-120.2765,3383,4808,4057,Calibrated radiocarbon years BP,DRYAS,7,2.422145329,70,MS-74-15
Caribou Lake (MS-74-15),73.5139,-120.2765,3658,5125,4395,Calibrated radiocarbon years BP,DRYAS,9,3.082191781,75,MS-74-15
Caribou Lake (MS-74-15),73.5139,-120.2765,3971,5422,4733,Calibrated radiocarbon years BP,DRYAS,5,1.567398119,80,MS-74-15
Caribou Lake (MS-74-15),73.5139,-120.2765,4325,5671,5067,Calibrated radiocarbon years BP,DRYAS,6,1.823708207,85,MS-74-15
