SiteName,Latitude,Longitude,ageYounger,AgeOlder,Age,AgeType,Taxon,Value,Pct,Depth,Handle
Kenosee Lake,49.816667,-102.3,1671,2047,1853,Calibrated Radiocarbon Years BP (Blois),CHENOAMX,11.0,4.471544715447155,111.5,KENOSEE
Kenosee Lake,49.816667,-102.3,3439,4285,3885,Calibrated Radiocarbon Years BP (Blois),CHENOAMX,49.0,17.62589928057554,231.5,KENOSEE
Kenosee Lake,49.816667,-102.3,4159,5180,4698,Calibrated Radiocarbon Years BP (Blois),CHENOAMX,34.0,11.888111888111888,279.5,KENOSEE
Kenosee Lake,49.816667,-102.3,4518,5628,5104,Calibrated Radiocarbon Years BP (Blois),CHENOAMX,22.0,7.482993197278912,303.5,KENOSEE
Bellshill Lake,52.60273,-111.556055,,,-6.0,Calendar years BP,CHENOAMX,23.0,6.267029972752043,2.0,BELLSHIL
Bellshill Lake,52.60273,-111.556055,,,13.0,Calendar years BP,CHENOAMX,11.0,2.91005291005291,4.0,BELLSHIL
Bellshill Lake,52.60273,-111.556055,,,49.0,Calendar years BP,CHENOAMX,12.0,3.16622691292876,8.0,BELLSHIL
Bellshill Lake,52.60273,-111.556055,,,67.0,Calendar years BP,CHENOAMX,11.0,3.0136986301369864,10.0,BELLSHIL
Collins Pond Site (PL-86-56),45.42715,-61.3427,14039.0,14910.0,14417.0,Calibrated radiocarbon years BP,CHENOAMX,1.0,0.08291873963515754,55.0,COLPNDNS
Crater Lake,49.19225,-120.09585,6291.0,6851.0,6592.0,Calibrated radiocarbon years BP,CHENOAMX,2.0,0.6024096385542169,218.0,CRATERBC
Crater Lake,49.19225,-120.09585,9193.0,10475.0,9833.0,Calibrated radiocarbon years BP,CHENOAMX,1.0,0.2976190476190476,256.0,CRATERBC
Fire Lake,52.331985,-67.35709,4696.0,5499.0,5141.0,Calibrated radiocarbon years BP,CHENOAMX,1.0,0.20202020202020202,235.0,FIRELAKE
Fire Lake,52.331985,-67.35709,4863.0,5893.0,5383.0,Calibrated radiocarbon years BP,CHENOAMX,1.0,0.18832391713747645,245.0,FIRELAKE
Fire Lake,52.331985,-67.35709,5016.0,6157.0,5574.0,Calibrated radiocarbon years BP,CHENOAMX,1.0,0.27100271002710025,253.0,FIRELAKE
Rice Lake,44.199085,-78.14232,3659.0,6401.0,5001.0,Calibrated radiocarbon years BP,CHENOAMX,1.0,0.5714285714285714,220.0,RICEMSH3
Rice Lake,44.199085,-78.14232,4953.0,7789.0,6372.0,Calibrated radiocarbon years BP,CHENOAMX,1.0,0.5235602094240838,280.0,RICEMSH3
Rice Lake,44.199085,-78.14232,5641.0,8457.0,7064.0,Calibrated radiocarbon years BP,CHENOAMX,1.0,0.49019607843137253,310.0,RICEMSH3
Rice Lake,44.199085,-78.14232,6790.0,9540.0,8202.0,Calibrated radiocarbon years BP,CHENOAMX,1.0,0.5208333333333333,360.0,RICEMSH3
Rice Lake,44.199085,-78.14232,3659.0,6401.0,5001.0,Calibrated radiocarbon years BP,CHENOAMX,1.0,0.5714285714285714,220.0,RICEMSH3
Rice Lake,44.199085,-78.14232,4953.0,7789.0,6372.0,Calibrated radiocarbon years BP,CHENOAMX,1.0,0.5235602094240838,280.0,RICEMSH3
Rice Lake,44.199085,-78.14232,5641.0,8457.0,7064.0,Calibrated radiocarbon years BP,CHENOAMX,1.0,0.49019607843137253,310.0,RICEMSH3
Rice Lake,44.199085,-78.14232,6790.0,9540.0,8202.0,Calibrated radiocarbon years BP,CHENOAMX,1.0,0.5208333333333333,360.0,RICEMSH3
Rice Lake,44.199085,-78.14232,3659.0,6401.0,5001.0,Calibrated radiocarbon years BP,CHENOAMX,1.0,0.5714285714285714,220.0,RICEMSH3
Rice Lake,44.199085,-78.14232,4953.0,7789.0,6372.0,Calibrated radiocarbon years BP,CHENOAMX,1.0,0.5235602094240838,280.0,RICEMSH3
Rice Lake,44.199085,-78.14232,5641.0,8457.0,7064.0,Calibrated radiocarbon years BP,CHENOAMX,1.0,0.49019607843137253,310.0,RICEMSH3
Rice Lake,44.199085,-78.14232,6790.0,9540.0,8202.0,Calibrated radiocarbon years BP,CHENOAMX,1.0,0.5208333333333333,360.0,RICEMSH3
Rice Lake,44.199085,-78.14232,10855.0,13418.0,12082.0,Calibrated radiocarbon years BP,CHENOAMX,1.0,0.4166666666666667,540.0,RICEMSH3
Rice Lake,44.199085,-78.14232,3659.0,6401.0,5001.0,Calibrated radiocarbon years BP,CHENOAMX,1.0,0.5714285714285714,220.0,RICEMSH3
Rice Lake,44.199085,-78.14232,4953.0,7789.0,6372.0,Calibrated radiocarbon years BP,CHENOAMX,1.0,0.5235602094240838,280.0,RICEMSH3
Rice Lake,44.199085,-78.14232,5641.0,8457.0,7064.0,Calibrated radiocarbon years BP,CHENOAMX,1.0,0.49019607843137253,310.0,RICEMSH3
Rice Lake,44.199085,-78.14232,6790.0,9540.0,8202.0,Calibrated radiocarbon years BP,CHENOAMX,1.0,0.5208333333333333,360.0,RICEMSH3
