SiteName,Latitude,Longitude,ageYounger,AgeOlder,Age,AgeType,Taxon,Value,Pct,Depth,Handle
Banks Island 74MS15,73.533333,-120.216667,,,970,Radiocarbon years BP,POLYGONAX,6,1.875,40,BI74MS15
Lac Ciel Blanc,59.516667,-122.166667,,,9636,Radiocarbon years BP,POLYGONAX,1,0.383141762,360,CIELBLAN
Jones Lake [Glenboro site],49.448,-99.28965,,,23,Radiocarbon years BP,POLYGONAX,1,0.327868852,4,GLENBORO
Jones Lake [Glenboro site],49.448,-99.28965,,,8600,Radiocarbon years BP,POLYGONAX,1,0.19193858,835,GLENBORO
Graham Lake,45.183333,-77.35,,,5985,Radiocarbon years BP,POLYGONAX,1,0.093023256,1078,GRAHAM
Long Lake (CA:Nunavut),62.633333,-101.233333,,,4466,Radiocarbon years BP,POLYGONAX,1,0.3125,61,LONG
Long Lake (CA:Nunavut),62.633333,-101.233333,,,5309,Radiocarbon years BP,POLYGONAX,1,0.416666667,89,LONG
Sewell Lake,49.84135,-99.5763,,,7095,Radiocarbon years BP,POLYGONAX,1,0.398406375,305,SEWELL
Roulston Lake (MS-78-15),46.89451,-67.4,11285,12549,11936,Calibrated radiocarbon years BP,POLYGONAX,2,0.468384075,421,MS-78-15
Roulston Lake (MS-78-15),46.89451,-67.4,12084,13165,12731,Calibrated radiocarbon years BP,POLYGONAX,1,0.282485876,441,MS-78-15
Patricia Bay Lake,70.46194444,-68.50277778,840,3127,1991,Calibrated radiocarbon years BP,POLYGONAX,3,0.9375,15,PATBAY
Anderson Pond,36.03015,-85.50132,,,15260,Radiocarbon years BP,POLYGONAX,1,0.298507463,312,ANDERSON
Anderson Pond,36.03015,-85.50132,,,15600,Radiocarbon years BP,POLYGONAX,1,0.284900285,350,ANDERSON
Balsam Meadow,37.195833,-119.260278,,,7951,Radiocarbon years BP,POLYGONAX,1,0.31152648,180,BALSAMMD
Barrett Lake,37.595833,-119.008333,,,253,Radiocarbon years BP,POLYGONAX,2,0.433839479,10,BARRETT
Barrett Lake,37.595833,-119.008333,,,11794,Radiocarbon years BP,POLYGONAX,2,0.369685767,189,BARRETT
Barrett Lake,37.595833,-119.008333,,,12114,Radiocarbon years BP,POLYGONAX,1,0.186567164,194,BARRETT
Battle Ground Lake,45.8,-122.491667,,,14767,Radiocarbon years BP,POLYGONAX,1,0.307692308,1000,BATLGRND
Battle Ground Lake,45.8,-122.491667,,,14805,Radiocarbon years BP,POLYGONAX,1,0.232018561,1020,BATLGRND
Battle Ground Lake,45.8,-122.491667,,,15031,Radiocarbon years BP,POLYGONAX,4,1.238390093,1140,BATLGRND
Battle Ground Lake,45.8,-122.491667,,,15974,Radiocarbon years BP,POLYGONAX,25,10.08064516,1230,BATLGRND
Battle Ground Lake,45.8,-122.491667,,,18888,Radiocarbon years BP,POLYGONAX,2,0.495049505,1450,BATLGRND
Buckbean Fen,44.298611,-110.260556,,,1581,Radiocarbon years BP,POLYGONAX,1,0.333333333,160,BUCKBEAN
Buckbean Fen,44.298611,-110.260556,,,11602,Radiocarbon years BP,POLYGONAX,1,0.198807157,750,BUCKBEAN
Buckbean Fen,44.298611,-110.260556,,,13498,Radiocarbon years BP,POLYGONAX,1,0.245098039,900,BUCKBEAN
Buckbean Fen,44.298611,-110.260556,,,13642,Radiocarbon years BP,POLYGONAX,1,0.27100271,910,BUCKBEAN
Buck Lake,27.234444,-81.332222,,,8358,Radiocarbon years BP,POLYGONAX,1,0.194552529,2053,BUCKLAKE
Cahaba Pond,33.5,-86.533333,,,2175,Radiocarbon years BP,POLYGONAX,1,0.235849057,180,CAHABA
Camel Lake,30.266667,-85.016667,,,34461,Radiocarbon years BP,POLYGONAX,2,0.236406619,1185,CAMEL
Camel Lake,30.266667,-85.016667,,,35296,Radiocarbon years BP,POLYGONAX,2,0.374531835,1245,CAMEL
Camel Lake,30.266667,-85.016667,,,36380,Radiocarbon years BP,POLYGONAX,1,0.156494523,1323,CAMEL
Carp Lake,45.918056,-120.880556,,,8143,Radiocarbon years BP,POLYGONAX,3,2.586206897,298,CARPLAKE
Carp Lake,45.918056,-120.880556,,,15250,Radiocarbon years BP,POLYGONAX,1,0.284090909,421,CARPLAKE
Carp Lake,45.918056,-120.880556,,,18582,Radiocarbon years BP,POLYGONAX,1,0.307692308,498,CARPLAKE
Carp Lake,45.918056,-120.880556,,,18884,Radiocarbon years BP,POLYGONAX,1,0.279329609,508,CARPLAKE
Carp Lake,45.918056,-120.880556,,,21379,Radiocarbon years BP,POLYGONAX,1,0.261780105,588,CARPLAKE
Carp Lake,45.918056,-120.880556,,,21791,Radiocarbon years BP,POLYGONAX,1,0.285714286,598,CARPLAKE
Carp Lake,45.918056,-120.880556,,,22203,Radiocarbon years BP,POLYGONAX,1,0.288184438,608,CARPLAKE
Carp Lake,45.918056,-120.880556,,,23851,Radiocarbon years BP,POLYGONAX,1,0.260416667,648,CARPLAKE
Carp Lake,45.918056,-120.880556,,,24263,Radiocarbon years BP,POLYGONAX,1,0.227272727,658,CARPLAKE
Carp Lake,45.918056,-120.880556,,,25088,Radiocarbon years BP,POLYGONAX,2,0.518134715,678,CARPLAKE
Carp Lake,45.918056,-120.880556,,,25294,Radiocarbon years BP,POLYGONAX,1,0.23255814,683,CARPLAKE
Carp Lake,45.918056,-120.880556,,,25500,Radiocarbon years BP,POLYGONAX,2,0.529100529,688,CARPLAKE
Carp Lake,45.918056,-120.880556,,,25706,Radiocarbon years BP,POLYGONAX,4,1.111111111,693,CARPLAKE
Carp Lake,45.918056,-120.880556,,,25953,Radiocarbon years BP,POLYGONAX,2,0.505050505,699,CARPLAKE
Carp Lake,45.918056,-120.880556,,,26479,Radiocarbon years BP,POLYGONAX,2,0.574712644,708,CARPLAKE
Carp Lake,45.918056,-120.880556,,,26943,Radiocarbon years BP,POLYGONAX,1,0.258397933,713,CARPLAKE
Carp Lake,45.918056,-120.880556,,,28336,Radiocarbon years BP,POLYGONAX,1,0.182815356,728,CARPLAKE
Carp Lake,45.918056,-120.880556,,,28800,Radiocarbon years BP,POLYGONAX,1,0.201612903,733,CARPLAKE
Carp Lake,45.918056,-120.880556,,,29264,Radiocarbon years BP,POLYGONAX,1,0.182149362,738,CARPLAKE
Cheyenne Bottoms,38.466667,-98.666667,,,27600,Radiocarbon years BP,POLYGONAX,1,0.252525253,1440,CHEYENNE
Cheyenne Bottoms,38.466667,-98.666667,,,29192,Radiocarbon years BP,POLYGONAX,1,0.293255132,1797,CHEYENNE
Clear Pond,33.798895,-78.95336,,,153,Radiocarbon years BP,POLYGONAX,1,0.230149597,221,CLEARPND
Clear Pond,33.798895,-78.95336,,,13178,Radiocarbon years BP,POLYGONAX,1,0.236406619,648,CLEARPND
Clear Pond,33.798895,-78.95336,,,17633,Radiocarbon years BP,POLYGONAX,1,0.238095238,902,CLEARPND
Clear Pond,33.798895,-78.95336,,,19733,Radiocarbon years BP,POLYGONAX,1,0.255754476,1006,CLEARPND
Crider's Pond,39.966667,-77.55,,,13354,Radiocarbon years BP,POLYGONAX,2,0.677966102,420,CRIDERS
Crider's Pond,39.966667,-77.55,,,13480,Radiocarbon years BP,POLYGONAX,3,1,440,CRIDERS
Crider's Pond,39.966667,-77.55,,,13731,Radiocarbon years BP,POLYGONAX,1,0.334448161,480,CRIDERS
Crider's Pond,39.966667,-77.55,,,14612,Radiocarbon years BP,POLYGONAX,1,0.334448161,620,CRIDERS
Dinkey Meadow,37,-119.083333,,,2867,Radiocarbon years BP,POLYGONAX,3,0.94637224,200,DINKEY
Giles Lake,41.376111,-75.093333,46,97,71,Calibrated Radiocarbon Years BP (Blois),POLYGONAX,1,0.265251989,22.5,GILES
Giles Lake,41.376111,-75.093333,50,221,135,Calibrated Radiocarbon Years BP (Blois),POLYGONAX,1,0.219298246,34.5,GILES
Hansen Marsh,43.439585,-89.670815,,,-15,Radiocarbon years BP,POLYGONAX,3,1.003344482,1,HANSEN
Keystone Ironbog,38.865,-107.033333,,,195,Radiocarbon years BP,POLYGONAX,1,0.185185185,5,IRONBOG
Keystone Ironbog,38.865,-107.033333,,,1193,Radiocarbon years BP,POLYGONAX,1,0.178253119,25,IRONBOG
Keystone Ironbog,38.865,-107.033333,,,1792,Radiocarbon years BP,POLYGONAX,1,0.212765957,37,IRONBOG
Keystone Ironbog,38.865,-107.033333,,,4024,Radiocarbon years BP,POLYGONAX,1,0.17211704,83,IRONBOG
Keystone Ironbog,38.865,-107.033333,,,5687,Radiocarbon years BP,POLYGONAX,2,0.143061516,121,IRONBOG
Keystone Ironbog,38.865,-107.033333,,,6300,Radiocarbon years BP,POLYGONAX,1,0.207039337,135,IRONBOG
Keystone Ironbog,38.865,-107.033333,,,8054,Radiocarbon years BP,POLYGONAX,1,0.22172949,201,IRONBOG
Jackson Pond,37.43255,-85.72462,,,10463,Radiocarbon years BP,POLYGONAX,1,0.24691358,232,JACKSON
Little Lake (US:Oregon),44.167778,-123.582222,,,14147,Radiocarbon years BP,POLYGONAX,1,0.23364486,1260,LITTLEOR
Lost Lake,45.824085,-123.5793,1040,1562,1262,Calibrated radiocarbon years BP,POLYGONAX,1,0.180505415,120,LOSTLKOR
Montezuma Well,34.6492,-111.75225,,,7473,Radiocarbon years BP,POLYGONAX,4,0.329760923,450,MONTEZUM
Moon Lake,46.85592,-98.15984,8095,8445,8263,Calibrated Radiocarbon Years BP (Blois),POLYGONAX,1,0.168067227,2228.9,MOONLAKE
Myrtle Lake,47.982605,-93.3853,9616,10689,10144,Calibrated Radiocarbon Years BP (Blois),POLYGONAX,1,0.162601626,786.5,MYRTLE
Natural Lake,34.663333,-95.386111,,,2317,Radiocarbon years BP,POLYGONAX,2,0.869565217,100,NATURAL
Patschke Bog,30.366667,-97.116667,,,893,Radiocarbon years BP,POLYGONAX,1,0.256410256,20,PATSCHKE
