SiteName,Latitude,Longitude,ageYounger,AgeOlder,Age,AgeType,Taxon,Value,Pct,Depth,Handle
Cranberry Lake,44.1,-78.1,,,1126,Radiocarbon years BP,CASTANEA,1,0.497512438,230,CRANBER
Cranberry Lake,44.1,-78.1,,,3314,Radiocarbon years BP,CASTANEA,2,0.99009901,500,CRANBER
Crawford Lake,43.5,-79.83,,,1365,Varve years BP,CASTANEA,2,0.471698113,1386,CRAWFORD
Decoy Lake,43.233333,-80.366667,,,1841,Radiocarbon years BP,CASTANEA,1,0.253807107,75,DECOY
Decoy Lake,43.233333,-80.366667,,,2710,Radiocarbon years BP,CASTANEA,1,0.252844501,95,DECOY
Decoy Lake,43.233333,-80.366667,,,3161,Radiocarbon years BP,CASTANEA,2,0.484848485,100,DECOY
Edward Lake,44.37,-80.25,,,1851,Radiocarbon years BP,CASTANEA,1,0.3003003,140,EDWARD
Edward Lake,44.37,-80.25,,,3126,Radiocarbon years BP,CASTANEA,2,0.540540541,210,EDWARD
Edward Lake,44.37,-80.25,,,5147,Radiocarbon years BP,CASTANEA,1,0.303951368,340,EDWARD
Wilcox Lake,43.95,-79.43,7799,9128,8535,Radiocarbon years BP,CASTANEA,1,0.485436893,480,WILCOX98
Lac Pluvieux,47.843889,-69.352778,,,7396,Radiocarbon years BP,CASTANEA,1,0.191204589,536,PLU
Lac Pluvieux,47.843889,-69.352778,,,7589,Radiocarbon years BP,CASTANEA,1,0.27100271,550,PLU
Lac aux Quenouilles,46.171944,-74.395833,,,5024,Radiocarbon years BP,CASTANEA,1,0.234192037,500,SAV2
Clear Pond,33.798895,-78.95336,,,-42,Radiocarbon years BP,CASTANEA,1,0.229095074,217,CLEARPND
Mansell Pond,45.041667,-68.733333,,,-30,Radiocarbon years BP,CASTANEA,1,0.084781687,663,MANSELL
Mansell Pond,45.041667,-68.733333,,,106,Radiocarbon years BP,CASTANEA,1,0.098280098,714,MANSELL
Mansell Pond,45.041667,-68.733333,,,130,Radiocarbon years BP,CASTANEA,1,0.048204387,744,MANSELL
No Bottom Pond,41.283333,-70.208333,,,166,Radiocarbon years BP,CASTANEA,2,0.570613409,45,NOBOTTOM
No Bottom Pond,41.283333,-70.208333,,,300,Radiocarbon years BP,CASTANEA,2,0.489596083,75,NOBOTTOM
No Bottom Pond,41.283333,-70.208333,,,460,Radiocarbon years BP,CASTANEA,1,0.296735905,85,NOBOTTOM
No Bottom Pond,41.283333,-70.208333,,,1260,Radiocarbon years BP,CASTANEA,1,0.304878049,135,NOBOTTOM
No Bottom Pond,41.283333,-70.208333,,,1740,Radiocarbon years BP,CASTANEA,1,0.262467192,165,NOBOTTOM
Pittsburg Basin,38.904167,-89.1875,,,,Radiocarbon years BP,CASTANEA,1,0.194552529,667,PBBVANDA
Pittsburg Basin,38.904167,-89.1875,,,,Radiocarbon years BP,CASTANEA,2,0.397614314,672,PBBVANDA
Pittsburg Basin,38.904167,-89.1875,,,,Radiocarbon years BP,CASTANEA,2,0.401606426,677,PBBVANDA
Pittsburg Basin,38.904167,-89.1875,,,,Radiocarbon years BP,CASTANEA,1,0.2,690,PBBVANDA
Pittsburg Basin,38.904167,-89.1875,,,,Radiocarbon years BP,CASTANEA,2,0.394477318,692,PBBVANDA
Sinkhole Pond,43.966667,-70.35,,,1832,Radiocarbon years BP,CASTANEA,1,0.268096515,1310,SINKHOLE
Sinkhole Pond,43.966667,-70.35,,,10215,Radiocarbon years BP,CASTANEA,1,0.317460317,1620,SINKHOLE
Spruce Pond,41.239444,-74.204167,,,1740,Radiocarbon years BP,CASTANEA,9,2.694610778,145,SPRUCE
Spruce Pond,41.239444,-74.204167,,,2100,Radiocarbon years BP,CASTANEA,4,1.26984127,175,SPRUCE
Spruce Pond,41.239444,-74.204167,,,2601,Radiocarbon years BP,CASTANEA,8,2.416918429,215,SPRUCE
Spruce Pond,41.239444,-74.204167,,,2726,Radiocarbon years BP,CASTANEA,4,1.31147541,225,SPRUCE
Spruce Pond,41.239444,-74.204167,,,2789,Radiocarbon years BP,CASTANEA,4,1.152737752,230,SPRUCE
Spruce Pond,41.239444,-74.204167,,,3164,Radiocarbon years BP,CASTANEA,11,3.244837758,260,SPRUCE
Spruce Pond,41.239444,-74.204167,,,3290,Radiocarbon years BP,CASTANEA,10,2.824858757,270,SPRUCE
Spruce Pond,41.239444,-74.204167,,,3352,Radiocarbon years BP,CASTANEA,3,0.99009901,275,SPRUCE
Spruce Pond,41.239444,-74.204167,,,3415,Radiocarbon years BP,CASTANEA,4,1.179941003,280,SPRUCE
Spruce Pond,41.239444,-74.204167,,,4021,Radiocarbon years BP,CASTANEA,1,0.297619048,315,SPRUCE
Spruce Pond,41.239444,-74.204167,,,4597,Radiocarbon years BP,CASTANEA,2,0.597014925,345,SPRUCE
Spruce Pond,41.239444,-74.204167,,,4982,Radiocarbon years BP,CASTANEA,1,0.331125828,365,SPRUCE
Spruce Pond,41.239444,-74.204167,,,5174,Radiocarbon years BP,CASTANEA,1,0.314465409,375,SPRUCE
Spruce Pond,41.239444,-74.204167,,,5270,Radiocarbon years BP,CASTANEA,2,0.664451827,380,SPRUCE
Spruce Pond,41.239444,-74.204167,,,5606,Radiocarbon years BP,CASTANEA,2,0.64516129,415,SPRUCE
Spruce Pond,41.239444,-74.204167,,,5702,Radiocarbon years BP,CASTANEA,2,0.655737705,425,SPRUCE
Spruce Pond,41.239444,-74.204167,,,5942,Radiocarbon years BP,CASTANEA,1,0.321543408,450,SPRUCE
Spruce Pond,41.239444,-74.204167,,,6182,Radiocarbon years BP,CASTANEA,1,0.313479624,475,SPRUCE
Spruce Pond,41.239444,-74.204167,,,6485,Radiocarbon years BP,CASTANEA,2,0.609756098,505,SPRUCE
Spruce Pond,41.239444,-74.204167,,,6638,Radiocarbon years BP,CASTANEA,1,0.284090909,520,SPRUCE
Spruce Pond,41.239444,-74.204167,,,6688,Radiocarbon years BP,CASTANEA,2,0.611620795,525,SPRUCE
Spruce Pond,41.239444,-74.204167,,,6739,Radiocarbon years BP,CASTANEA,1,0.328947368,530,SPRUCE
Spruce Pond,41.239444,-74.204167,,,7656,Radiocarbon years BP,CASTANEA,1,0.350877193,620,SPRUCE
Spruce Pond,41.239444,-74.204167,,,8056,Radiocarbon years BP,CASTANEA,1,0.243309002,655,SPRUCE
Spruce Pond,41.239444,-74.204167,,,8186,Radiocarbon years BP,CASTANEA,1,0.265957447,665,SPRUCE
Spruce Pond,41.239444,-74.204167,,,8251,Radiocarbon years BP,CASTANEA,1,0.319488818,670,SPRUCE
Spruce Pond,41.239444,-74.204167,,,8512,Radiocarbon years BP,CASTANEA,1,0.301204819,690,SPRUCE
Spruce Pond,41.239444,-74.204167,,,8772,Radiocarbon years BP,CASTANEA,1,0.308641975,710,SPRUCE
Spruce Pond,41.239444,-74.204167,,,8903,Radiocarbon years BP,CASTANEA,1,0.31152648,720,SPRUCE
Spruce Pond,41.239444,-74.204167,,,9554,Radiocarbon years BP,CASTANEA,2,0.617283951,770,SPRUCE
Lake Tulane,27.583333,-81.5,,,8820,Radiocarbon years BP,CASTANEA,1,0.179856115,2772,TULANE
Lake Tulane,27.583333,-81.5,,,35198,Radiocarbon years BP,CASTANEA,1,0.231481481,3692,TULANE
Crystal Lake,42.234015,-88.357005,,,14188,Calibrated radiocarbon years BP,CASTANEA,2,0.637958533,2101,CRYSTALIL
Chesapeake Bay (MD99-2209),38.88611111,-76.39444444,6220,6659,6481,Calibrated radiocarbon years BP,CASTANEA,1,0.278551532,1099,CHES2209
Chesapeake Bay (MD99-2209),38.88611111,-76.39444444,6557,6895,6741,Calibrated radiocarbon years BP,CASTANEA,2,0.675675676,1209,CHES2209
