SiteName,Latitude,Longitude,ageYounger,AgeOlder,Age,AgeType,Taxon,Value,Pct,Depth,Handle
Graham Lake,45.183333,-77.35,,,5163,Radiocarbon years BP,FRAXINUX,7,0.663507109,1054,GRAHAM
Graham Lake,45.183333,-77.35,,,5230,Radiocarbon years BP,FRAXINUX,5,0.486381323,1056,GRAHAM
Graham Lake,45.183333,-77.35,,,5264,Radiocarbon years BP,FRAXINUX,1,0.09487666,1057,GRAHAM
Graham Lake,45.183333,-77.35,,,5297,Radiocarbon years BP,FRAXINUX,2,0.189753321,1058,GRAHAM
Graham Lake,45.183333,-77.35,,,5331,Radiocarbon years BP,FRAXINUX,20,1.921229587,1059,GRAHAM
Graham Lake,45.183333,-77.35,,,5365,Radiocarbon years BP,FRAXINUX,3,0.285442436,1060,GRAHAM
Graham Lake,45.183333,-77.35,,,5399,Radiocarbon years BP,FRAXINUX,1,0.090497738,1061,GRAHAM
Graham Lake,45.183333,-77.35,,,5433,Radiocarbon years BP,FRAXINUX,2,0.19047619,1062,GRAHAM
Graham Lake,45.183333,-77.35,,,5467,Radiocarbon years BP,FRAXINUX,2,0.199203187,1063,GRAHAM
Graham Lake,45.183333,-77.35,,,5603,Radiocarbon years BP,FRAXINUX,1,0.1001001,1067,GRAHAM
Graham Lake,45.183333,-77.35,,,5638,Radiocarbon years BP,FRAXINUX,1,0.098619329,1068,GRAHAM
Graham Lake,45.183333,-77.35,,,5672,Radiocarbon years BP,FRAXINUX,2,0.194552529,1069,GRAHAM
Graham Lake,45.183333,-77.35,,,5707,Radiocarbon years BP,FRAXINUX,3,0.284629981,1070,GRAHAM
Graham Lake,45.183333,-77.35,,,5776,Radiocarbon years BP,FRAXINUX,2,0.191754554,1072,GRAHAM
Graham Lake,45.183333,-77.35,,,5810,Radiocarbon years BP,FRAXINUX,1,0.099206349,1073,GRAHAM
Graham Lake,45.183333,-77.35,,,5880,Radiocarbon years BP,FRAXINUX,9,0.898203593,1075,GRAHAM
Graham Lake,45.183333,-77.35,,,6020,Radiocarbon years BP,FRAXINUX,7,0.699300699,1079,GRAHAM
Graham Lake,45.183333,-77.35,,,6952,Radiocarbon years BP,FRAXINUX,8,0.789733465,1105,GRAHAM
Graham Lake,45.183333,-77.35,,,7173,Radiocarbon years BP,FRAXINUX,18,1.778656126,1111,GRAHAM
Graham Lake,45.183333,-77.35,,,7247,Radiocarbon years BP,FRAXINUX,7,0.695134062,1113,GRAHAM
Graham Lake,45.183333,-77.35,,,7284,Radiocarbon years BP,FRAXINUX,12,1.13960114,1114,GRAHAM
Graham Lake,45.183333,-77.35,,,7321,Radiocarbon years BP,FRAXINUX,10,0.942507069,1115,GRAHAM
Graham Lake,45.183333,-77.35,,,7359,Radiocarbon years BP,FRAXINUX,14,1.351351351,1116,GRAHAM
Graham Lake,45.183333,-77.35,,,7396,Radiocarbon years BP,FRAXINUX,19,1.733576642,1117,GRAHAM
Graham Lake,45.183333,-77.35,,,7471,Radiocarbon years BP,FRAXINUX,15,1.503006012,1119,GRAHAM
Graham Lake,45.183333,-77.35,,,7508,Radiocarbon years BP,FRAXINUX,12,1.177625123,1120,GRAHAM
Graham Lake,45.183333,-77.35,,,7546,Radiocarbon years BP,FRAXINUX,27,2.623906706,1121,GRAHAM
Graham Lake,45.183333,-77.35,,,7584,Radiocarbon years BP,FRAXINUX,17,1.703406814,1122,GRAHAM
Graham Lake,45.183333,-77.35,,,7621,Radiocarbon years BP,FRAXINUX,19,1.802656546,1123,GRAHAM
Graham Lake,45.183333,-77.35,,,7659,Radiocarbon years BP,FRAXINUX,5,0.476190476,1124,GRAHAM
Graham Lake,45.183333,-77.35,,,7697,Radiocarbon years BP,FRAXINUX,18,1.8,1125,GRAHAM
Graham Lake,45.183333,-77.35,,,7735,Radiocarbon years BP,FRAXINUX,12,1.128880527,1126,GRAHAM
Graham Lake,45.183333,-77.35,,,7773,Radiocarbon years BP,FRAXINUX,14,1.397205589,1127,GRAHAM
Graham Lake,45.183333,-77.35,,,7811,Radiocarbon years BP,FRAXINUX,13,1.163831692,1128,GRAHAM
Graham Lake,45.183333,-77.35,,,7849,Radiocarbon years BP,FRAXINUX,11,1.092353525,1129,GRAHAM
Graham Lake,45.183333,-77.35,,,7887,Radiocarbon years BP,FRAXINUX,8,0.753295669,1130,GRAHAM
Graham Lake,45.183333,-77.35,,,7925,Radiocarbon years BP,FRAXINUX,2,0.195503421,1131,GRAHAM
Graham Lake,45.183333,-77.35,,,7964,Radiocarbon years BP,FRAXINUX,6,0.598802395,1132,GRAHAM
Graham Lake,45.183333,-77.35,,,8002,Radiocarbon years BP,FRAXINUX,12,1.143946616,1133,GRAHAM
Graham Lake,45.183333,-77.35,,,8041,Radiocarbon years BP,FRAXINUX,20,1.937984496,1134,GRAHAM
Graham Lake,45.183333,-77.35,,,8079,Radiocarbon years BP,FRAXINUX,3,0.297324083,1135,GRAHAM
Graham Lake,45.183333,-77.35,,,8118,Radiocarbon years BP,FRAXINUX,11,1.092353525,1136,GRAHAM
Graham Lake,45.183333,-77.35,,,8156,Radiocarbon years BP,FRAXINUX,12,1.194029851,1137,GRAHAM
Graham Lake,45.183333,-77.35,,,8195,Radiocarbon years BP,FRAXINUX,5,0.489236791,1138,GRAHAM
Graham Lake,45.183333,-77.35,,,8233,Radiocarbon years BP,FRAXINUX,2,0.197823937,1139,GRAHAM
Graham Lake,45.183333,-77.35,,,8272,Radiocarbon years BP,FRAXINUX,10,0.966183575,1140,GRAHAM
Graham Lake,45.183333,-77.35,,,8350,Radiocarbon years BP,FRAXINUX,12,1.196410768,1142,GRAHAM
Graham Lake,45.183333,-77.35,,,8664,Radiocarbon years BP,FRAXINUX,17,1.696606786,1150,GRAHAM
Graham Lake,45.183333,-77.35,,,8742,Radiocarbon years BP,FRAXINUX,3,0.297324083,1152,GRAHAM
Graham Lake,45.183333,-77.35,,,8822,Radiocarbon years BP,FRAXINUX,17,1.605288008,1154,GRAHAM
Graham Lake,45.183333,-77.35,,,9222,Radiocarbon years BP,FRAXINUX,1,0.099206349,1164,GRAHAM
Graham Lake,45.183333,-77.35,,,9383,Radiocarbon years BP,FRAXINUX,8,0.763358779,1168,GRAHAM
Graham Lake,45.183333,-77.35,,,9546,Radiocarbon years BP,FRAXINUX,8,0.768491835,1172,GRAHAM
Graham Lake,45.183333,-77.35,,,10543,Radiocarbon years BP,FRAXINUX,12,1.204819277,1196,GRAHAM
Green Point Pond,49.67,-57.95,,,5574,Radiocarbon years BP,FRAXINUX,1,0.5,35,GREENPNT
Grenadier Pond,43.64,-79.47,,,66,Radiocarbon years BP,FRAXINUX,3,0.961538462,70,GRENADIE
Grenadier Pond,43.64,-79.47,,,93,Radiocarbon years BP,FRAXINUX,3,0.977198697,90,GRENADIE
Grenadier Pond,43.64,-79.47,,,953,Radiocarbon years BP,FRAXINUX,1,0.324675325,100,GRENADIE
Grenadier Pond,43.64,-79.47,,,1095,Radiocarbon years BP,FRAXINUX,1,0.320512821,120,GRENADIE
Grenadier Pond,43.64,-79.47,,,1166,Radiocarbon years BP,FRAXINUX,5,1.602564103,130,GRENADIE
Grenadier Pond,43.64,-79.47,,,1236,Radiocarbon years BP,FRAXINUX,2,0.64516129,140,GRENADIE
Grenadier Pond,43.64,-79.47,,,1378,Radiocarbon years BP,FRAXINUX,4,1.277955272,160,GRENADIE
Grenadier Pond,43.64,-79.47,,,1661,Radiocarbon years BP,FRAXINUX,2,0.651465798,200,GRENADIE
Grenadier Pond,43.64,-79.47,,,1802,Radiocarbon years BP,FRAXINUX,3,0.970873786,220,GRENADIE
Grey Islands,50.768889,-55.516667,,,143,Radiocarbon years BP,FRAXINUX,1,0.310559006,10,GREYIS
Grey Islands,50.768889,-55.516667,,,8743,Radiocarbon years BP,FRAXINUX,1,0.483091787,590,GREYIS
Grey Islands,50.768889,-55.516667,,,9850,Radiocarbon years BP,FRAXINUX,2,10.52631579,705,GREYIS
High Lake,44.516667,-76.6,,,364,Radiocarbon years BP,FRAXINUX,17,1.718907988,745,HIGHLAKE
High Lake,44.516667,-76.6,,,485,Radiocarbon years BP,FRAXINUX,24,2.397602398,755,HIGHLAKE
High Lake,44.516667,-76.6,,,607,Radiocarbon years BP,FRAXINUX,29,2.857142857,765,HIGHLAKE
High Lake,44.516667,-76.6,,,3730,Radiocarbon years BP,FRAXINUX,47,4.594330401,1003,HIGHLAKE
High Lake,44.516667,-76.6,,,4291,Radiocarbon years BP,FRAXINUX,37,3.7,1043,HIGHLAKE
High Lake,44.516667,-76.6,,,4551,Radiocarbon years BP,FRAXINUX,32,3.571428571,1061,HIGHLAKE
High Lake,44.516667,-76.6,,,4928,Radiocarbon years BP,FRAXINUX,51,5.04950495,1079,HIGHLAKE
High Lake,44.516667,-76.6,,,4970,Radiocarbon years BP,FRAXINUX,23,2.198852772,1081,HIGHLAKE
High Lake,44.516667,-76.6,,,5011,Radiocarbon years BP,FRAXINUX,42,4.179104478,1083,HIGHLAKE
High Lake,44.516667,-76.6,,,5032,Radiocarbon years BP,FRAXINUX,37,3.62035225,1084,HIGHLAKE
High Lake,44.516667,-76.6,,,5116,Radiocarbon years BP,FRAXINUX,44,4.186489058,1088,HIGHLAKE
High Lake,44.516667,-76.6,,,5242,Radiocarbon years BP,FRAXINUX,25,2.470355731,1094,HIGHLAKE
High Lake,44.516667,-76.6,,,5304,Radiocarbon years BP,FRAXINUX,39,3.896103896,1097,HIGHLAKE
High Lake,44.516667,-76.6,,,5430,Radiocarbon years BP,FRAXINUX,28,2.772277228,1103,HIGHLAKE
High Lake,44.516667,-76.6,,,5472,Radiocarbon years BP,FRAXINUX,23,2.293120638,1105,HIGHLAKE
High Lake,44.516667,-76.6,,,5639,Radiocarbon years BP,FRAXINUX,40,3.8647343,1113,HIGHLAKE
High Lake,44.516667,-76.6,,,5723,Radiocarbon years BP,FRAXINUX,41,4.091816367,1117,HIGHLAKE
High Lake,44.516667,-76.6,,,5932,Radiocarbon years BP,FRAXINUX,24,2.348336595,1127,HIGHLAKE
High Lake,44.516667,-76.6,,,5974,Radiocarbon years BP,FRAXINUX,11,1.081612586,1129,HIGHLAKE
High Lake,44.516667,-76.6,,,6023,Radiocarbon years BP,FRAXINUX,30,2.944062807,1131,HIGHLAKE
High Lake,44.516667,-76.6,,,6078,Radiocarbon years BP,FRAXINUX,18,1.776900296,1133,HIGHLAKE
High Lake,44.516667,-76.6,,,6189,Radiocarbon years BP,FRAXINUX,18,1.794616152,1137,HIGHLAKE
High Lake,44.516667,-76.6,,,6300,Radiocarbon years BP,FRAXINUX,27,2.662721893,1141,HIGHLAKE
High Lake,44.516667,-76.6,,,6356,Radiocarbon years BP,FRAXINUX,36,3.474903475,1143,HIGHLAKE
High Lake,44.516667,-76.6,,,6522,Radiocarbon years BP,FRAXINUX,42,4.187437687,1149,HIGHLAKE
High Lake,44.516667,-76.6,,,6578,Radiocarbon years BP,FRAXINUX,38,3.815261044,1151,HIGHLAKE
High Lake,44.516667,-76.6,,,6689,Radiocarbon years BP,FRAXINUX,19,1.853658537,1155,HIGHLAKE
High Lake,44.516667,-76.6,,,6744,Radiocarbon years BP,FRAXINUX,46,4.613841525,1157,HIGHLAKE
High Lake,44.516667,-76.6,,,6855,Radiocarbon years BP,FRAXINUX,38,3.73280943,1161,HIGHLAKE
High Lake,44.516667,-76.6,,,7022,Radiocarbon years BP,FRAXINUX,16,1.587301587,1167,HIGHLAKE
High Lake,44.516667,-76.6,,,7077,Radiocarbon years BP,FRAXINUX,21,2.095808383,1169,HIGHLAKE
High Lake,44.516667,-76.6,,,7133,Radiocarbon years BP,FRAXINUX,43,4.3,1171,HIGHLAKE
High Lake,44.516667,-76.6,,,7188,Radiocarbon years BP,FRAXINUX,18,1.690140845,1173,HIGHLAKE
High Lake,44.516667,-76.6,,,7244,Radiocarbon years BP,FRAXINUX,20,1.976284585,1175,HIGHLAKE
High Lake,44.516667,-76.6,,,7299,Radiocarbon years BP,FRAXINUX,38,3.773584906,1177,HIGHLAKE
High Lake,44.516667,-76.6,,,7355,Radiocarbon years BP,FRAXINUX,28,2.766798419,1179,HIGHLAKE
High Lake,44.516667,-76.6,,,7410,Radiocarbon years BP,FRAXINUX,27,2.713567839,1181,HIGHLAKE
High Lake,44.516667,-76.6,,,7466,Radiocarbon years BP,FRAXINUX,23,2.2417154,1183,HIGHLAKE
High Lake,44.516667,-76.6,,,7577,Radiocarbon years BP,FRAXINUX,24,2.380952381,1187,HIGHLAKE
High Lake,44.516667,-76.6,,,7632,Radiocarbon years BP,FRAXINUX,20,2.006018054,1189,HIGHLAKE
High Lake,44.516667,-76.6,,,7985,Radiocarbon years BP,FRAXINUX,28,2.540834846,1203,HIGHLAKE
High Lake,44.516667,-76.6,,,8035,Radiocarbon years BP,FRAXINUX,36,3.553800592,1205,HIGHLAKE
High Lake,44.516667,-76.6,,,8085,Radiocarbon years BP,FRAXINUX,26,2.526724976,1207,HIGHLAKE
High Lake,44.516667,-76.6,,,8285,Radiocarbon years BP,FRAXINUX,22,2.140077821,1215,HIGHLAKE
High Lake,44.516667,-76.6,,,8385,Radiocarbon years BP,FRAXINUX,24,2.294455067,1219,HIGHLAKE
High Lake,44.516667,-76.6,,,8435,Radiocarbon years BP,FRAXINUX,26,2.554027505,1221,HIGHLAKE
High Lake,44.516667,-76.6,,,8585,Radiocarbon years BP,FRAXINUX,20,1.998001998,1227,HIGHLAKE
High Lake,44.516667,-76.6,,,8635,Radiocarbon years BP,FRAXINUX,21,2.013422819,1229,HIGHLAKE
High Lake,44.516667,-76.6,,,8685,Radiocarbon years BP,FRAXINUX,20,1.949317739,1231,HIGHLAKE
High Lake,44.516667,-76.6,,,8735,Radiocarbon years BP,FRAXINUX,20,1.986097319,1233,HIGHLAKE
High Lake,44.516667,-76.6,,,8985,Radiocarbon years BP,FRAXINUX,18,1.807228916,1243,HIGHLAKE
High Lake,44.516667,-76.6,,,9035,Radiocarbon years BP,FRAXINUX,12,1.176470588,1245,HIGHLAKE
High Lake,44.516667,-76.6,,,9085,Radiocarbon years BP,FRAXINUX,23,2.24609375,1247,HIGHLAKE
High Lake,44.516667,-76.6,,,9135,Radiocarbon years BP,FRAXINUX,28,2.561756633,1249,HIGHLAKE
High Lake,44.516667,-76.6,,,9483,Radiocarbon years BP,FRAXINUX,19,1.846452867,1265,HIGHLAKE
High Lake,44.516667,-76.6,,,9776,Radiocarbon years BP,FRAXINUX,26,2.292768959,1285,HIGHLAKE
High Lake,44.516667,-76.6,,,9923,Radiocarbon years BP,FRAXINUX,20,1.906577693,1295,HIGHLAKE
High Lake,44.516667,-76.6,,,10655,Radiocarbon years BP,FRAXINUX,18,1.801801802,1345,HIGHLAKE
Humber Pond 5,43.64,-79.49,,,800,Radiocarbon years BP,FRAXINUX,3,0.923076923,180,HUMBER5
Humber Pond 5,43.64,-79.49,,,2603,Radiocarbon years BP,FRAXINUX,4,0.923787529,620,HUMBER5
Humber Pond 7,43.65,-79.5,,,2758,Radiocarbon years BP,FRAXINUX,1,0.900900901,440,HUMBER7
Hynes Brook Salt Marsh,48.618611,-58.965,,,2608,Radiocarbon years BP,FRAXINUX,1,0.490196078,240,HYNES
Hynes Brook Salt Marsh,48.618611,-58.965,,,2851,Radiocarbon years BP,FRAXINUX,1,0.502512563,300,HYNES
Joes Pond,48.24,-58.24,,,659,Radiocarbon years BP,FRAXINUX,1,0.497512438,60,JOES3
Joes Pond,48.24,-58.24,,,889,Radiocarbon years BP,FRAXINUX,1,0.5,80,JOES3
Joes Pond,48.24,-58.24,,,1348,Radiocarbon years BP,FRAXINUX,1,0.490196078,120,JOES3
Joes Pond,48.24,-58.24,,,2496,Radiocarbon years BP,FRAXINUX,1,0.497512438,220,JOES3
Joes Pond,48.24,-58.24,,,2956,Radiocarbon years BP,FRAXINUX,1,0.495049505,260,JOES3
Joes Pond,48.24,-58.24,,,3070,Radiocarbon years BP,FRAXINUX,1,0.5,270,JOES3
Joes Pond,48.24,-58.24,,,4221,Radiocarbon years BP,FRAXINUX,1,0.5,310,JOES3
Joes Pond,48.24,-58.24,,,4681,Radiocarbon years BP,FRAXINUX,1,0.434782609,320,JOES3
Joes Pond,48.24,-58.24,,,5602,Radiocarbon years BP,FRAXINUX,1,0.497512438,340,JOES3
Joes Pond,48.24,-58.24,,,6062,Radiocarbon years BP,FRAXINUX,1,0.5,350,JOES3
Joes Pond,48.24,-58.24,,,6292,Radiocarbon years BP,FRAXINUX,1,0.5,355,JOES3
Joes Pond,48.24,-58.24,,,7903,Radiocarbon years BP,FRAXINUX,1,0.5,390,JOES3
Lake A,53.2375,-105.725,,,1984,Radiocarbon years BP,FRAXINUX,1,0.317460317,110,LAKEA
Lake LR1,58.583333,-75.25,,,4080,Radiocarbon years BP,FRAXINUX,1,0.190839695,58,LAKELR1
Lake Hope Simpson,52.45,-56.433333,,,3110,Radiocarbon years BP,FRAXINUX,1,0.170648464,30,LKHOPE
Lake Hope Simpson,52.45,-56.433333,,,5041,Radiocarbon years BP,FRAXINUX,1,0.127064803,70,LKHOPE
McCarston's Lake,45.05,-80.09,,,6437,Radiocarbon years BP,FRAXINUX,2,0.657894737,740,MCCAR
Parrott's Pond,44.22,-76.7,,,643,Radiocarbon years BP,FRAXINUX,3,1.694915254,80,PARROTT
Parrott's Pond,44.22,-76.7,,,2931,Radiocarbon years BP,FRAXINUX,2,1.818181818,350,PARROTT
Paynter Marsh,44.1,-78.34,,,1686,Radiocarbon years BP,FRAXINUX,1,0.591715976,60,PAYNTER
Paynter Marsh,44.1,-78.34,,,5886,Radiocarbon years BP,FRAXINUX,1,0.917431193,170,PAYNTER
Perch Lake,46.03,-77.34,1058,1606,1332,Calibrated radiocarbon years BP,FRAXINUX,1,0.340136054,112.5,PERCHON
Perch Lake,46.03,-77.34,1295,2031,1653,Calibrated radiocarbon years BP,FRAXINUX,1,0.301204819,135.5,PERCHON
