SiteName,Latitude,Longitude,ageYounger,AgeOlder,Age,AgeType,Taxon,Value,Pct,Depth,Handle
Border Beacon,55.333333,-63.2,,,172,Radiocarbon years BP,SANGUI,1,0.278551532,1385,BORDER
Border Beacon,55.333333,-63.2,,,1208,Radiocarbon years BP,SANGUI,1,0.304878049,1415,BORDER
Princeville,46.145833,-71.935833,,,10544,Radiocarbon years BP,SANGUI,1,0.223214286,320,PRINCVIL
Belmont Bog,42.25,-77.916667,,,13018,Radiocarbon years BP,SANGUI,1,0.201612903,500,BELMONT
Clear Pond,33.798895,-78.95336,,,13547,Radiocarbon years BP,SANGUI,1,0.240384615,668,CLEARPND
Clear Pond,33.798895,-78.95336,,,13836,Radiocarbon years BP,SANGUI,1,0.258732212,684,CLEARPND
Clear Pond,33.798895,-78.95336,,,13908,Radiocarbon years BP,SANGUI,1,0.228310502,688,CLEARPND
Clear Pond,33.798895,-78.95336,,,13979,Radiocarbon years BP,SANGUI,1,0.274348422,692,CLEARPND
Clear Pond,33.798895,-78.95336,,,14296,Radiocarbon years BP,SANGUI,1,0.240963855,710,CLEARPND
Clear Pond,33.798895,-78.95336,,,14505,Radiocarbon years BP,SANGUI,4,0.610221205,722,CLEARPND
Clear Pond,33.798895,-78.95336,,,14574,Radiocarbon years BP,SANGUI,2,0.441014333,726,CLEARPND
Clear Pond,33.798895,-78.95336,,,14643,Radiocarbon years BP,SANGUI,4,0.609291698,730,CLEARPND
Clear Pond,33.798895,-78.95336,,,14849,Radiocarbon years BP,SANGUI,1,0.221238938,742,CLEARPND
Clear Pond,33.798895,-78.95336,,,14918,Radiocarbon years BP,SANGUI,1,0.275482094,746,CLEARPND
Clear Pond,33.798895,-78.95336,,,15190,Radiocarbon years BP,SANGUI,3,0.418702024,762,CLEARPND
Clear Pond,33.798895,-78.95336,,,15259,Radiocarbon years BP,SANGUI,4,1.047120419,766,CLEARPND
Clear Pond,33.798895,-78.95336,,,15463,Radiocarbon years BP,SANGUI,1,0.276625173,778,CLEARPND
Clear Pond,33.798895,-78.95336,,,15531,Radiocarbon years BP,SANGUI,2,0.506329114,782,CLEARPND
Clear Pond,33.798895,-78.95336,,,15599,Radiocarbon years BP,SANGUI,2,0.420168067,786,CLEARPND
Clear Pond,33.798895,-78.95336,,,16420,Radiocarbon years BP,SANGUI,2,0.58224163,834,CLEARPND
Clear Pond,33.798895,-78.95336,,,16910,Radiocarbon years BP,SANGUI,1,0.247218789,862,CLEARPND
Clear Pond,33.798895,-78.95336,,,17052,Radiocarbon years BP,SANGUI,1,0.248138958,870,CLEARPND
Clear Pond,33.798895,-78.95336,,,17267,Radiocarbon years BP,SANGUI,4,1.040312094,882,CLEARPND
Clear Pond,33.798895,-78.95336,,,18201,Radiocarbon years BP,SANGUI,1,0.266311585,932,CLEARPND
Clear Pond,33.798895,-78.95336,,,18357,Radiocarbon years BP,SANGUI,2,0.442967885,940,CLEARPND
Clear Pond,33.798895,-78.95336,,,18515,Radiocarbon years BP,SANGUI,3,0.705052879,948,CLEARPND
Clear Pond,33.798895,-78.95336,,,18961,Radiocarbon years BP,SANGUI,1,0.290275762,970,CLEARPND
Clear Pond,33.798895,-78.95336,,,19212,Radiocarbon years BP,SANGUI,2,0.534759358,982,CLEARPND
Clear Pond,33.798895,-78.95336,,,19298,Radiocarbon years BP,SANGUI,1,0.257003341,986,CLEARPND
Clear Pond,33.798895,-78.95336,,,19822,Radiocarbon years BP,SANGUI,1,0.211193242,1010,CLEARPND
Clear Pond,33.798895,-78.95336,,,14643,Radiocarbon years BP,SANGUI,4,0.609291698,730,CLEARPND
Clear Pond,33.798895,-78.95336,,,18961,Radiocarbon years BP,SANGUI,1,0.290275762,970,CLEARPND
Clear Pond,33.798895,-78.95336,,,19822,Radiocarbon years BP,SANGUI,1,0.211193242,1010,CLEARPND
Conroy Lake,46.283333,-67.883333,11095,11579,11312,Calibrated radiocarbon years BP,SANGUI,1,0.135135135,603,CONROYLD
Kinsman Pond,44.133333,-71.733333,,,11195,Radiocarbon years BP,SANGUI,1,0.37037037,320,KINSMAN
Munday Creek,60.033333,-141.966667,,,6674,Radiocarbon years BP,SANGUI,4,1.133144476,435,MUNDAY
Munday Creek,60.033333,-141.966667,,,7731,Radiocarbon years BP,SANGUI,1,0.322580645,485,MUNDAY
Munday Creek,60.033333,-141.966667,,,9254,Radiocarbon years BP,SANGUI,2,0.617283951,530,MUNDAY
