SiteName,Latitude,Longitude,ageYounger,AgeOlder,Age,AgeType,Taxon,Value,Pct,Depth,Handle
Candelabra Lake,61.683333,-130.65,,,192,Radiocarbon years BP,ARTEMISIA,1,0.574712644,9,CANDELAB
Candelabra Lake,61.683333,-130.65,,,288,Radiocarbon years BP,ARTEMISIA,4,1.152737752,13,CANDELAB
Candelabra Lake,61.683333,-130.65,,,673,Radiocarbon years BP,ARTEMISIA,1,0.273972603,29,CANDELAB
Candelabra Lake,61.683333,-130.65,,,962,Radiocarbon years BP,ARTEMISIA,1,0.31152648,41,CANDELAB
Candelabra Lake,61.683333,-130.65,,,1154,Radiocarbon years BP,ARTEMISIA,5,1.612903226,49,CANDELAB
Candelabra Lake,61.683333,-130.65,,,1202,Radiocarbon years BP,ARTEMISIA,5,1.408450704,51,CANDELAB
Candelabra Lake,61.683333,-130.65,,,1250,Radiocarbon years BP,ARTEMISIA,5,1.533742331,53,CANDELAB
Candelabra Lake,61.683333,-130.65,,,2138,Radiocarbon years BP,ARTEMISIA,1,0.315457413,70,CANDELAB
Candelabra Lake,61.683333,-130.65,,,3065,Radiocarbon years BP,ARTEMISIA,5,1.677852349,90,CANDELAB
Candelabra Lake,61.683333,-130.65,,,3279,Radiocarbon years BP,ARTEMISIA,2,0.64516129,95,CANDELAB
Candelabra Lake,61.683333,-130.65,,,3493,Radiocarbon years BP,ARTEMISIA,2,0.555555556,100,CANDELAB
Candelabra Lake,61.683333,-130.65,,,4038,Radiocarbon years BP,ARTEMISIA,8,2.191780822,115,CANDELAB
Candelabra Lake,61.683333,-130.65,,,4213,Radiocarbon years BP,ARTEMISIA,1,0.248138958,120,CANDELAB
Candelabra Lake,61.683333,-130.65,,,4738,Radiocarbon years BP,ARTEMISIA,6,1.234567901,135,CANDELAB
Candelabra Lake,61.683333,-130.65,,,4913,Radiocarbon years BP,ARTEMISIA,6,1.812688822,140,CANDELAB
Candelabra Lake,61.683333,-130.65,,,5088,Radiocarbon years BP,ARTEMISIA,7,1.282051282,145,CANDELAB
Candelabra Lake,61.683333,-130.65,,,5263,Radiocarbon years BP,ARTEMISIA,1,0.277777778,150,CANDELAB
Candelabra Lake,61.683333,-130.65,,,5438,Radiocarbon years BP,ARTEMISIA,4,1.133144476,155,CANDELAB
Candelabra Lake,61.683333,-130.65,,,5613,Radiocarbon years BP,ARTEMISIA,3,0.94637224,160,CANDELAB
Candelabra Lake,61.683333,-130.65,,,5730,Radiocarbon years BP,ARTEMISIA,6,1.734104046,165,CANDELAB
Candelabra Lake,61.683333,-130.65,,,6675,Radiocarbon years BP,ARTEMISIA,16,2.644628099,180,CANDELAB
Candelabra Lake,61.683333,-130.65,,,7013,Radiocarbon years BP,ARTEMISIA,13,1.895043732,185,CANDELAB
Candelabra Lake,61.683333,-130.65,,,7119,Radiocarbon years BP,ARTEMISIA,9,2.189781022,190,CANDELAB
Candelabra Lake,61.683333,-130.65,,,7224,Radiocarbon years BP,ARTEMISIA,6,1.566579634,195,CANDELAB
Candelabra Lake,61.683333,-130.65,,,7330,Radiocarbon years BP,ARTEMISIA,8,1.847575058,200,CANDELAB
Candelabra Lake,61.683333,-130.65,,,7436,Radiocarbon years BP,ARTEMISIA,9,2.290076336,205,CANDELAB
Candelabra Lake,61.683333,-130.65,,,7785,Radiocarbon years BP,ARTEMISIA,8,1.97044335,220,CANDELAB
Candelabra Lake,61.683333,-130.65,,,7955,Radiocarbon years BP,ARTEMISIA,7,2.201257862,225,CANDELAB
Candelabra Lake,61.683333,-130.65,,,8295,Radiocarbon years BP,ARTEMISIA,7,1.686746988,235,CANDELAB
Candelabra Lake,61.683333,-130.65,,,8465,Radiocarbon years BP,ARTEMISIA,9,1.99556541,240,CANDELAB
Candelabra Lake,61.683333,-130.65,,,8830,Radiocarbon years BP,ARTEMISIA,16,3.088803089,250,CANDELAB
Candelabra Lake,61.683333,-130.65,,,9023,Radiocarbon years BP,ARTEMISIA,9,1.914893617,255,CANDELAB
Candelabra Lake,61.683333,-130.65,,,9188,Radiocarbon years BP,ARTEMISIA,8,1.221374046,260,CANDELAB
Candelabra Lake,61.683333,-130.65,,,9330,Radiocarbon years BP,ARTEMISIA,8,1.5625,270,CANDELAB
Candelabra Lake,61.683333,-130.65,,,9700,Radiocarbon years BP,ARTEMISIA,15,2.976190476,275,CANDELAB
Candelabra Lake,61.683333,-130.65,,,10400,Radiocarbon years BP,ARTEMISIA,15,4.854368932,280,CANDELAB
Candelabra Lake,61.683333,-130.65,,,10540,Radiocarbon years BP,ARTEMISIA,31,7.888040712,281,CANDELAB
Compass Pond,50.034167,-56.196389,,,12478,Radiocarbon years BP,ARTEMISIA,4,16,590,COMPASS
Cranberry Lake,44.1,-78.1,,,692,Radiocarbon years BP,ARTEMISIA,1,0.5,150,CRANBER
Cranberry Lake,44.1,-78.1,,,2361,Radiocarbon years BP,ARTEMISIA,1,0.5,410,CRANBER
Cranberry Lake,44.1,-78.1,,,2785,Radiocarbon years BP,ARTEMISIA,1,0.5,450,CRANBER
Cranberry Lake,44.1,-78.1,,,3950,Radiocarbon years BP,ARTEMISIA,1,0.518134715,560,CRANBER
Cranberry Lake,44.1,-78.1,,,4162,Radiocarbon years BP,ARTEMISIA,1,0.5,580,CRANBER
Cranberry Lake,44.1,-78.1,,,5140,Radiocarbon years BP,ARTEMISIA,1,0.5,660,CRANBER
Cranberry Lake,44.1,-78.1,,,5376,Radiocarbon years BP,ARTEMISIA,1,0.5,670,CRANBER
Cranberry Lake,44.1,-78.1,,,6636,Radiocarbon years BP,ARTEMISIA,1,0.5,720,CRANBER
Cranberry Lake,44.1,-78.1,,,7264,Radiocarbon years BP,ARTEMISIA,1,0.5,740,CRANBER
Cranberry Lake,44.1,-78.1,,,7578,Radiocarbon years BP,ARTEMISIA,1,0.5,750,CRANBER
Cranberry Lake,44.1,-78.1,,,8521,Radiocarbon years BP,ARTEMISIA,1,0.5,780,CRANBER
Cranberry Lake,44.1,-78.1,,,12242,Radiocarbon years BP,ARTEMISIA,5,2.525252525,840,CRANBER
Cranberry Lake,44.1,-78.1,,,12729,Radiocarbon years BP,ARTEMISIA,7,3.482587065,930,CRANBER
Cranberry Lake,44.1,-78.1,,,12892,Radiocarbon years BP,ARTEMISIA,1,0.5,960,CRANBER
Crawford Lake,43.5,-79.83,,,1229,Varve years BP,ARTEMISIA,1,0.229885057,1250,CRAWFORD
Crawford Lake,43.5,-79.83,,,1603,Varve years BP,ARTEMISIA,1,0.241545894,1624,CRAWFORD
Decoy Lake,43.233333,-80.366667,,,9018,Radiocarbon years BP,ARTEMISIA,2,0.49937578,295,DECOY
Decoy Lake,43.233333,-80.366667,,,9668,Radiocarbon years BP,ARTEMISIA,1,0.258732212,365,DECOY
Decoy Lake,43.233333,-80.366667,,,10405,Radiocarbon years BP,ARTEMISIA,7,2.222222222,430,DECOY
Decoy Lake,43.233333,-80.366667,,,11118,Radiocarbon years BP,ARTEMISIA,8,2.35640648,465,DECOY
Decoy Lake,43.233333,-80.366667,,,11627,Radiocarbon years BP,ARTEMISIA,23,6.543385491,490,DECOY
Eagle Lake,53.233333,-58.55,,,2872,Radiocarbon years BP,ARTEMISIA,1,0.320512821,940,EAGLELK
Eagle Lake,53.233333,-58.55,,,4110,Radiocarbon years BP,ARTEMISIA,2,0.641025641,1020,EAGLELK
Eagle Lake,53.233333,-58.55,,,5383,Radiocarbon years BP,ARTEMISIA,2,0.606060606,1115,EAGLELK
Eagle Lake,53.233333,-58.55,,,5526,Radiocarbon years BP,ARTEMISIA,2,0.673400673,1125,EAGLELK
Eagle Lake,53.233333,-58.55,,,5669,Radiocarbon years BP,ARTEMISIA,1,0.332225914,1135,EAGLELK
Eagle Lake,53.233333,-58.55,,,5883,Radiocarbon years BP,ARTEMISIA,1,0.183150183,1150,EAGLELK
Eagle Lake,53.233333,-58.55,,,5955,Radiocarbon years BP,ARTEMISIA,1,0.217864924,1155,EAGLELK
Eagle Lake,53.233333,-58.55,,,7143,Radiocarbon years BP,ARTEMISIA,1,0.290697674,1190,EAGLELK
Eagle Lake,53.233333,-58.55,,,9576,Radiocarbon years BP,ARTEMISIA,2,0.653594771,1240,EAGLELK
Eagle Lake,53.233333,-58.55,,,10306,Radiocarbon years BP,ARTEMISIA,2,0.615384615,1255,EAGLELK
Eagle Lake,53.233333,-58.55,,,10550,Radiocarbon years BP,ARTEMISIA,2,0.716845878,1260,EAGLELK
Eagle Lake,53.233333,-58.55,,,10793,Radiocarbon years BP,ARTEMISIA,1,0.286532951,1265,EAGLELK
Eagle Lake,53.233333,-58.55,,,11279,Radiocarbon years BP,ARTEMISIA,3,0.94637224,1275,EAGLELK
Eagle Lake,53.233333,-58.55,,,11523,Radiocarbon years BP,ARTEMISIA,3,0.958466454,1280,EAGLELK
Fish Lake (CA:Nunavut),73.034722,-85.216667,,,1481,Radiocarbon years BP,ARTEMISIA,1,0.27027027,6,FISHNWT
Frenchmens Bay,43.82,-79.1,,,-26,Radiocarbon years BP,ARTEMISIA,1,0.480769231,1,FRENCHBY
Frenchmens Bay,43.82,-79.1,,,407,Radiocarbon years BP,ARTEMISIA,2,0.938967136,50,FRENCHBY
Frenchmens Bay,43.82,-79.1,,,849,Radiocarbon years BP,ARTEMISIA,2,0.913242009,100,FRENCHBY
Frenchmens Bay,43.82,-79.1,,,1114,Radiocarbon years BP,ARTEMISIA,1,0.487804878,130,FRENCHBY
"Georgian Bay, Lake Huron (1)",44.74,-80.86,,,30,Radiocarbon years BP,ARTEMISIA,4,1.509433962,5,GB68-17
"Georgian Bay, Lake Huron (1)",44.74,-80.86,,,90,Radiocarbon years BP,ARTEMISIA,1,0.414937759,10,GB68-17
"Georgian Bay, Lake Huron (1)",44.74,-80.86,,,150,Radiocarbon years BP,ARTEMISIA,1,0.440528634,15,GB68-17
"Georgian Bay, Lake Huron (1)",44.74,-80.86,,,1610,Radiocarbon years BP,ARTEMISIA,1,0.438596491,35,GB68-17
"Georgian Bay, Lake Huron (1)",44.74,-80.86,,,4229,Radiocarbon years BP,ARTEMISIA,1,0.418410042,80,GB68-17
"Georgian Bay, Lake Huron (1)",44.74,-80.86,,,6760,Radiocarbon years BP,ARTEMISIA,1,0.429184549,170,GB68-17
"Georgian Bay, Lake Huron (1)",44.74,-80.86,,,10466,Radiocarbon years BP,ARTEMISIA,11,4.31372549,280,GB68-17
"Georgian Bay, Lake Huron (1)",44.74,-80.86,,,11341,Radiocarbon years BP,ARTEMISIA,1,0.373134328,610,GB68-17
"Georgian Bay, Lake Huron (2)",45.17,-81.32,,,1050,Radiocarbon years BP,ARTEMISIA,1,0.487804878,20,GB71-104
"Georgian Bay, Lake Huron (2)",45.17,-81.32,,,10867,Radiocarbon years BP,ARTEMISIA,2,0.877192982,660,GB71-104
"Georgian Bay, Lake Huron (2)",45.17,-81.32,,,11173,Radiocarbon years BP,ARTEMISIA,2,1.069518717,860,GB71-104
"Georgian Bay, Lake Huron (2)",45.17,-81.32,,,11418,Radiocarbon years BP,ARTEMISIA,3,2.702702703,1020,GB71-104
"Georgian Bay, Lake Huron (2)",45.17,-81.32,,,11479,Radiocarbon years BP,ARTEMISIA,4,1.762114537,1060,GB71-104
"Georgian Bay, Lake Huron (2)",45.17,-81.32,,,11541,Radiocarbon years BP,ARTEMISIA,4,2.083333333,1100,GB71-104
"Georgian Bay, Lake Huron (2)",45.17,-81.32,,,11724,Radiocarbon years BP,ARTEMISIA,6,2.5,1220,GB71-104
"Georgian Bay, Lake Huron (2)",45.17,-81.32,,,11847,Radiocarbon years BP,ARTEMISIA,4,2.272727273,1300,GB71-104
"Georgian Bay, Lake Huron (2)",45.17,-81.32,,,11908,Radiocarbon years BP,ARTEMISIA,7,3.608247423,1340,GB71-104
"Georgian Bay, Lake Huron (2)",45.17,-81.32,,,12000,Radiocarbon years BP,ARTEMISIA,2,1.149425287,1400,GB71-104
Honeymoon Pond,64.633333,-138.4,,,8675,Radiocarbon years BP,ARTEMISIA,8,2.305475504,360,HONEYMOO
Honeymoon Pond,64.633333,-138.4,,,9121,Radiocarbon years BP,ARTEMISIA,3,0.715990453,374,HONEYMOO
Honeymoon Pond,64.633333,-138.4,,,9186,Radiocarbon years BP,ARTEMISIA,6,1.652892562,376,HONEYMOO
Honeymoon Pond,64.633333,-138.4,,,9250,Radiocarbon years BP,ARTEMISIA,2,0.512820513,378,HONEYMOO
Honeymoon Pond,64.633333,-138.4,,,9380,Radiocarbon years BP,ARTEMISIA,8,1.927710843,382,HONEYMOO
Honeymoon Pond,64.633333,-138.4,,,9445,Radiocarbon years BP,ARTEMISIA,8,2.272727273,384,HONEYMOO
Honeymoon Pond,64.633333,-138.4,,,9511,Radiocarbon years BP,ARTEMISIA,7,2.250803859,386,HONEYMOO
Honeymoon Pond,64.633333,-138.4,,,9576,Radiocarbon years BP,ARTEMISIA,6,3.225806452,388,HONEYMOO
Indian Lake,50.916667,-90.45,,,3729,Radiocarbon years BP,ARTEMISIA,14,2.247191011,615,INDIAN
Indian Lake,50.916667,-90.45,,,4358,Radiocarbon years BP,ARTEMISIA,10,1.416430595,685,INDIAN
Indian Lake,50.916667,-90.45,,,4448,Radiocarbon years BP,ARTEMISIA,19,2.180149168,695,INDIAN
Indian Lake,50.916667,-90.45,,,4627,Radiocarbon years BP,ARTEMISIA,16,2.919708029,715,INDIAN
