SiteName,Latitude,Longitude,ageYounger,AgeOlder,Age,AgeType,Taxon,Value,Pct,Depth,Handle
Boundary Lake,55.25,-67.4,,,4767,Radiocarbon years BP,SHEPHERDIA,1,0.342465753,175,BOUNDAR
Boundary Lake,55.25,-67.4,,,6433,Radiocarbon years BP,SHEPHERDIA,1,0.476190476,240,BOUNDAR
Decoy Lake,43.233333,-80.366667,,,10506,Radiocarbon years BP,SHEPHERDIA,2,0.660066007,435,DECOY
Decoy Lake,43.233333,-80.366667,,,10710,Radiocarbon years BP,SHEPHERDIA,2,0.524934383,445,DECOY
Decoy Lake,43.233333,-80.366667,,,10812,Radiocarbon years BP,SHEPHERDIA,3,0.852272727,450,DECOY
Decoy Lake,43.233333,-80.366667,,,10914,Radiocarbon years BP,SHEPHERDIA,2,0.578871201,455,DECOY
East Sooke Fen,48.351944,-123.681667,,,11386,Radiocarbon years BP,SHEPHERDIA,3,0.903614458,802.5,ESOOKE
East Sooke Fen,48.351944,-123.681667,,,11559,Radiocarbon years BP,SHEPHERDIA,4,0.718132855,827.5,ESOOKE
East Sooke Fen,48.351944,-123.681667,,,11593,Radiocarbon years BP,SHEPHERDIA,1,0.157728707,832.5,ESOOKE
East Sooke Fen,48.351944,-123.681667,,,11628,Radiocarbon years BP,SHEPHERDIA,8,1.320132013,837.5,ESOOKE
East Sooke Fen,48.351944,-123.681667,,,11662,Radiocarbon years BP,SHEPHERDIA,1,0.153846154,842.5,ESOOKE
East Sooke Fen,48.351944,-123.681667,,,11686,Radiocarbon years BP,SHEPHERDIA,1,0.16,846,ESOOKE
East Sooke Fen,48.351944,-123.681667,,,11700,Radiocarbon years BP,SHEPHERDIA,1,0.15576324,848,ESOOKE
Jones Lake [Glenboro site],49.448,-99.28965,,,0,Radiocarbon years BP,SHEPHERDIA,1,0.282485876,2,GLENBORO
Jones Lake [Glenboro site],49.448,-99.28965,,,1705,Radiocarbon years BP,SHEPHERDIA,1,0.186219739,150,GLENBORO
Jones Lake [Glenboro site],49.448,-99.28965,,,3069,Radiocarbon years BP,SHEPHERDIA,1,0.184842884,295,GLENBORO
Jones Lake [Glenboro site],49.448,-99.28965,,,3457,Radiocarbon years BP,SHEPHERDIA,1,0.19193858,340,GLENBORO
Jones Lake [Glenboro site],49.448,-99.28965,,,3599,Radiocarbon years BP,SHEPHERDIA,1,0.186915888,355,GLENBORO
Jones Lake [Glenboro site],49.448,-99.28965,,,5526,Radiocarbon years BP,SHEPHERDIA,1,0.188679245,594,GLENBORO
Jones Lake [Glenboro site],49.448,-99.28965,,,7069,Radiocarbon years BP,SHEPHERDIA,2,0.382409178,715,GLENBORO
Jones Lake [Glenboro site],49.448,-99.28965,,,8855,Radiocarbon years BP,SHEPHERDIA,1,0.227272727,855,GLENBORO
Jones Lake [Glenboro site],49.448,-99.28965,,,9047,Radiocarbon years BP,SHEPHERDIA,2,0.389105058,870,GLENBORO
Jones Lake [Glenboro site],49.448,-99.28965,,,9111,Radiocarbon years BP,SHEPHERDIA,2,0.380952381,875,GLENBORO
Jones Lake [Glenboro site],49.448,-99.28965,,,9238,Radiocarbon years BP,SHEPHERDIA,1,0.196078431,885,GLENBORO
Jones Lake [Glenboro site],49.448,-99.28965,,,9302,Radiocarbon years BP,SHEPHERDIA,4,0.760456274,890,GLENBORO
