SiteName,Latitude,Longitude,ageYounger,AgeOlder,Age,AgeType,Taxon,Value,Pct,Depth,Handle
Chappice Lake,50.16549,-110.363545,,,-24,Calendar years BP,SELAGINE,22,13.0952381,0,CHAPPICE
Chappice Lake,50.16549,-110.363545,,,-6,Calendar years BP,SELAGINE,23,10.79812207,2,CHAPPICE
Chappice Lake,50.16549,-110.363545,,,13,Calendar years BP,SELAGINE,37,24.02597403,4,CHAPPICE
Chappice Lake,50.16549,-110.363545,,,31,Calendar years BP,SELAGINE,11,33.33333333,6,CHAPPICE
Chappice Lake,50.16549,-110.363545,,,49,Calendar years BP,SELAGINE,49,35.50724638,8,CHAPPICE
Chappice Lake,50.16549,-110.363545,,,67,Calendar years BP,SELAGINE,41,27.33333333,10,CHAPPICE
Chappice Lake,50.16549,-110.363545,,,86,Calendar years BP,SELAGINE,19,11.37724551,12,CHAPPICE
Chappice Lake,50.16549,-110.363545,,,104,Calendar years BP,SELAGINE,2,8.695652174,14,CHAPPICE
Rapid Lake,42.728889,-109.193889,,,3199,Radiocarbon years BP,SELAGINE,1,0.159235669,102,RAPID
Rapid Lake,42.728889,-109.193889,,,4087,Radiocarbon years BP,SELAGINE,3,0.516351119,136,RAPID
Rapid Lake,42.728889,-109.193889,,,7676,Radiocarbon years BP,SELAGINE,1,0.186219739,260,RAPID
