SiteName,Latitude,Longitude,ageYounger,AgeOlder,Age,AgeType,Taxon,Value,Pct,Depth,Handle
Bates Marsh,42.342715,-81.84467000000001,-35.0,145.0,33.0,Calibrated radiocarbon years BP,NYSSA,1.0,0.21691973969631237,10.0,BATESON
Bates Marsh,42.342715,-81.84467000000001,99.0,402.0,224.0,Calibrated radiocarbon years BP,NYSSA,1.0,0.3105590062111801,30.0,BATESON
Bates Marsh,42.342715,-81.84467000000001,593.0,1160.0,890.0,Calibrated radiocarbon years BP,NYSSA,1.0,0.2136752136752137,65.0,BATESON
Bates Marsh,42.342715,-81.84467000000001,809.0,1304.0,1084.0,Calibrated radiocarbon years BP,NYSSA,2.0,0.20898641588296762,75.0,BATESON
Bates Marsh,42.342715,-81.84467000000001,1069.0,1447.0,1278.0,Calibrated radiocarbon years BP,NYSSA,1.0,0.20366598778004072,85.0,BATESON
Bates Marsh,42.342715,-81.84467000000001,1344.0,1638.0,1461.0,Calibrated radiocarbon years BP,NYSSA,1.0,0.20964360587002098,95.0,BATESON
Bates Marsh,42.342715,-81.84467000000001,2869.0,3466.0,3162.0,Calibrated radiocarbon years BP,NYSSA,2.0,0.4454342984409799,195.0,BATESON
Bates Marsh,42.342715,-81.84467000000001,3031.0,3654.0,3339.0,Calibrated radiocarbon years BP,NYSSA,1.0,0.22172949002217296,205.0,BATESON
Bates Marsh,42.342715,-81.84467000000001,3363.0,4000.0,3696.0,Calibrated radiocarbon years BP,NYSSA,1.0,0.21978021978021978,225.0,BATESON
Bates Marsh,42.342715,-81.84467000000001,3549.0,4146.0,3873.0,Calibrated radiocarbon years BP,NYSSA,1.0,0.24154589371980675,235.0,BATESON
Bates Marsh,42.342715,-81.84467000000001,3748.0,4283.0,4051.0,Calibrated radiocarbon years BP,NYSSA,2.0,0.35778175313059035,245.0,BATESON
Bates Marsh,42.342715,-81.84467000000001,3986.0,4402.0,4229.0,Calibrated radiocarbon years BP,NYSSA,2.0,0.3731343283582089,255.0,BATESON
Bates Marsh,42.342715,-81.84467000000001,4194.0,4548.0,4387.0,Calibrated radiocarbon years BP,NYSSA,9.0,1.761252446183953,265.0,BATESON
Bates Marsh,42.342715,-81.84467000000001,4290.0,4734.0,4512.0,Calibrated radiocarbon years BP,NYSSA,6.0,1.0869565217391304,275.0,BATESON
Bates Marsh,42.342715,-81.84467000000001,4379.0,4891.0,4634.0,Calibrated radiocarbon years BP,NYSSA,3.0,0.5952380952380952,285.0,BATESON
Bates Marsh,42.342715,-81.84467000000001,4477.0,5040.0,4756.0,Calibrated radiocarbon years BP,NYSSA,2.0,0.37453183520599254,295.0,BATESON
Bates Marsh,42.342715,-81.84467000000001,4621.0,5266.0,4941.0,Calibrated radiocarbon years BP,NYSSA,4.0,0.78125,310.0,BATESON
Bates Marsh,42.342715,-81.84467000000001,4771.0,5480.0,5126.0,Calibrated radiocarbon years BP,NYSSA,5.0,0.984251968503937,330.0,BATESON
