SiteName,Latitude,Longitude,ageYounger,AgeOlder,Age,AgeType,Taxon,Value,Pct,Depth,Handle
Nicol Lake,61.583333,-103.483333,,,1992,Radiocarbon years BP,SCROPHUL,1,0.296735905,35.5,NICOL
Lake Jake,63.66675,-65.1513,4726,6414,5620,Calibrated radiocarbon years BP,SCROPHUL,1,0.392156863,24,LAKEJAKE
Lake Jake,63.66675,-65.1513,7151,8447,7825,Calibrated radiocarbon years BP,SCROPHUL,1,0.456621005,42,LAKEJAKE
Keystone Ironbog,38.865,-107.033333,,,893,Radiocarbon years BP,SCROPHUL,1,0.17452007,19,IRONBOG
Keystone Ironbog,38.865,-107.033333,,,3849,Radiocarbon years BP,SCROPHUL,1,0.190839695,79,IRONBOG
Keystone Ironbog,38.865,-107.033333,,,6037,Radiocarbon years BP,SCROPHUL,1,0.180831826,129,IRONBOG
Keystone Ironbog,38.865,-107.033333,,,7940,Radiocarbon years BP,SCROPHUL,1,0.193423598,191,IRONBOG
Keystone Ironbog,38.865,-107.033333,,,8123,Radiocarbon years BP,SCROPHUL,1,0.185185185,207,IRONBOG
Kaiyak Lake,68.15,-161.416667,,,14582,Radiocarbon years BP,SCROPHUL,1,0.510204082,148,KAIYAK
Kaiyak Lake,68.15,-161.416667,,,34608,Radiocarbon years BP,SCROPHUL,1,0.446428571,485,KAIYAK
Kaiyak Lake,68.15,-161.416667,,,39392,Radiocarbon years BP,SCROPHUL,2,0.574712644,535,KAIYAK
Muscotah Marsh,39.53,-95.513333,,,10333,Radiocarbon years BP,SCROPHUL,1,0.191204589,858,MUSCOTAA
Ruppert Lake,67.07084,-154.244985,6123,6973,6549,Calibrated radiocarbon years BP,SCROPHUL,1,0.159235669,140,RUPPERT1
Ruppert Lake,67.07084,-154.244985,6123,6973,6549,Calibrated radiocarbon years BP,SCROPHUL,1,0.159235669,140,RUPPERT1
Ten Lakes,37.9,-119.533333,,,3080,Radiocarbon years BP,SCROPHUL,1,0.243902439,55,TENLAKES
Ten Lakes,37.9,-119.533333,,,3360,Radiocarbon years BP,SCROPHUL,2,0.330033003,60,TENLAKES
Nichols Meadow,37.4235,-119.5785,14305,15405,14806,Calibrated radiocarbon years BP,SCROPHUL,1,0.310559006,240,SEQUOIA
Nichols Meadow,37.4235,-119.5785,16942,19458,18245,Calibrated radiocarbon years BP,SCROPHUL,1,0.301204819,290,SEQUOIA
St. Lawrence Section 2,63.66722222,-171.5479167,5961,6214,6096,Calibrated radiocarbon years BP,SCROPHUL,2,0.345423143,140,STLAWR2
St. Lawrence Section 2,63.66722222,-171.5479167,6156,6386,6274,Calibrated radiocarbon years BP,SCROPHUL,3,0.970873786,155,STLAWR2
St. Lawrence Section 2,63.66722222,-171.5479167,6355,6667,6461,Calibrated radiocarbon years BP,SCROPHUL,6,2.870813397,167,STLAWR2
St. Lawrence Section 2,63.66722222,-171.5479167,7217,9295,8112,Calibrated radiocarbon years BP,SCROPHUL,3,0.804289544,200,STLAWR2
St. Lawrence Section 2,63.66722222,-171.5479167,7580,9967,8624,Calibrated radiocarbon years BP,SCROPHUL,7,1.361867704,210,STLAWR2
St. Lawrence Section 2,63.66722222,-171.5479167,8130,10929,9367,Calibrated radiocarbon years BP,SCROPHUL,9,1.627486438,225,STLAWR2
St. Lawrence Section 2,63.66722222,-171.5479167,8705,11877,10123,Calibrated radiocarbon years BP,SCROPHUL,11,2.040816327,240,STLAWR2
