SiteName,Latitude,Longitude,ageYounger,AgeOlder,Age,AgeType,Taxon,Value,Pct,Depth,Handle
Hail Lake,60.033333,-129.016667,,,3337,Radiocarbon years BP,SXFRAGAX,1,0.23923445,146,HAIL
Hail Lake,60.033333,-129.016667,,,5159,Radiocarbon years BP,SXFRAGAX,1,0.290697674,214,HAIL
Hail Lake,60.033333,-129.016667,,,5902,Radiocarbon years BP,SXFRAGAX,1,0.324675325,238,HAIL
Hail Lake,60.033333,-129.016667,,,7594,Radiocarbon years BP,SXFRAGAX,1,0.250626566,318,HAIL
Hail Lake,60.033333,-129.016667,,,7763,Radiocarbon years BP,SXFRAGAX,1,0.327868852,326,HAIL
Hail Lake,60.033333,-129.016667,,,9519,Radiocarbon years BP,SXFRAGAX,1,0.36101083,484,HAIL
Hail Lake,60.033333,-129.016667,,,9558,Radiocarbon years BP,SXFRAGAX,1,0.564971751,488,HAIL
Hail Lake,60.033333,-129.016667,,,9703,Radiocarbon years BP,SXFRAGAX,2,0.766283525,503,HAIL
Hail Lake,60.033333,-129.016667,,,9722,Radiocarbon years BP,SXFRAGAX,2,0.684931507,505,HAIL
Hail Lake,60.033333,-129.016667,,,9828,Radiocarbon years BP,SXFRAGAX,1,0.729927007,516,HAIL
Hail Lake,60.033333,-129.016667,,,9848,Radiocarbon years BP,SXFRAGAX,1,0.729927007,518,HAIL
Tourbi̬re de Lanoraie JOSEPH,45.991944,-73.302778,,,5190,Radiocarbon years BP,SXFRAGAX,1,0.202020202,320,JOS
Tourbi̬re de Lanoraie JOSEPH,45.991944,-73.302778,,,5349,Radiocarbon years BP,SXFRAGAX,7,1.486199575,340,JOS
Tourbi̬re de Lanoraie JOSEPH,45.991944,-73.302778,,,5509,Radiocarbon years BP,SXFRAGAX,10,2.288329519,360,JOS
Lone Fox Lake,56.716667,-119.716667,,,10193,Radiocarbon years BP,SXFRAGAX,1,0.278551532,350,LONEFOX
Dog Lake,50.780545,-115.92977,8019,10219,9010,Calibrated radiocarbon years BP,SXFRAGAX,0.9999999,0.159235653,234,DOGLKBC
Dye Lower Water Lake (Dyer Lake),66.62246,-61.64925,9637,10927,10195,Calibrated radiocarbon years BP,SXFRAGAX,1,50,169.5,DYER
Brother-of-Fog Lake,67.193,-63.138,50017,97951,73290,Calibrated radiocarbon years BP,SXFRAGAX,3,0.591715976,119,BROTHFOG
Brother-of-Fog Lake,67.193,-63.138,53202,102098,76971,Calibrated radiocarbon years BP,SXFRAGAX,1,0.21141649,125,BROTHFOG
Brother-of-Fog Lake,67.193,-63.138,55320,104968,79494,Calibrated radiocarbon years BP,SXFRAGAX,2,0.397614314,129,BROTHFOG
Brother-of-Fog Lake,67.193,-63.138,63408,119802,90513,Calibrated radiocarbon years BP,SXFRAGAX,1,0.199600798,152,BROTHFOG
Brother-of-Fog Lake,67.193,-63.138,72936,266446,140023,Calibrated radiocarbon years BP,SXFRAGAX,1,0.179856115,235,BROTHFOG
Battle Ground Lake,45.8,-122.491667,,,19026,Radiocarbon years BP,SXFRAGAX,1,0.31152648,1460,BATLGRND
Etivlik Lake,68.133333,-156.033333,,,5480,Radiocarbon years BP,SXFRAGAX,1,0.308641975,50,ETIVLIK
Etivlik Lake,68.133333,-156.033333,,,10878,Radiocarbon years BP,SXFRAGAX,2,0.59347181,150,ETIVLIK
Etivlik Lake,68.133333,-156.033333,,,13596,Radiocarbon years BP,SXFRAGAX,1,0.323624595,220,ETIVLIK
Keystone Ironbog,38.865,-107.033333,,,594,Radiocarbon years BP,SXFRAGAX,1,0.168350168,13,IRONBOG
Keystone Ironbog,38.865,-107.033333,,,1492,Radiocarbon years BP,SXFRAGAX,1,0.241545894,31,IRONBOG
Keystone Ironbog,38.865,-107.033333,,,2931,Radiocarbon years BP,SXFRAGAX,1,0.169779287,59,IRONBOG
Joe Lake,66.766667,-157.216667,,,3559,Radiocarbon years BP,SXFRAGAX,1,0.238663484,50,JOELAKE
Joe Lake,66.766667,-157.216667,,,9598,Radiocarbon years BP,SXFRAGAX,2,0.557103064,140,JOELAKE
Joe Lake,66.766667,-157.216667,,,9702,Radiocarbon years BP,SXFRAGAX,1,0.284090909,150,JOELAKE
Joe Lake,66.766667,-157.216667,,,10228,Radiocarbon years BP,SXFRAGAX,1,0.25974026,200,JOELAKE
Joe Lake,66.766667,-157.216667,,,10438,Radiocarbon years BP,SXFRAGAX,1,0.298507463,220,JOELAKE
Joe Lake,66.766667,-157.216667,,,11370,Radiocarbon years BP,SXFRAGAX,2,0.524934383,280,JOELAKE
Joe Lake,66.766667,-157.216667,,,11690,Radiocarbon years BP,SXFRAGAX,1,0.218340611,300,JOELAKE
Joe Lake,66.766667,-157.216667,,,12650,Radiocarbon years BP,SXFRAGAX,1,0.3125,360,JOELAKE
Joe Lake,66.766667,-157.216667,,,14383,Radiocarbon years BP,SXFRAGAX,1,0.187617261,410,JOELAKE
Joe Lake,66.766667,-157.216667,,,15058,Radiocarbon years BP,SXFRAGAX,1,0.196078431,420,JOELAKE
Joe Lake,66.766667,-157.216667,,,18880,Radiocarbon years BP,SXFRAGAX,1,0.185185185,460,JOELAKE
Joe Lake,66.766667,-157.216667,,,21747,Radiocarbon years BP,SXFRAGAX,1,0.198807157,490,JOELAKE
Joe Lake,66.766667,-157.216667,,,29392,Radiocarbon years BP,SXFRAGAX,1,0.189393939,570,JOELAKE
Joe Lake,66.766667,-157.216667,,,30990,Radiocarbon years BP,SXFRAGAX,1,0.196078431,600,JOELAKE
Joe Lake,66.766667,-157.216667,,,31417,Radiocarbon years BP,SXFRAGAX,1,0.173010381,610,JOELAKE
Joe Lake,66.766667,-157.216667,,,31844,Radiocarbon years BP,SXFRAGAX,2,0.390625,620,JOELAKE
Joe Lake,66.766667,-157.216667,,,32699,Radiocarbon years BP,SXFRAGAX,1,0.189753321,640,JOELAKE
Joe Lake,66.766667,-157.216667,,,33553,Radiocarbon years BP,SXFRAGAX,1,0.097370983,660,JOELAKE
Joe Lake,66.766667,-157.216667,,,33980,Radiocarbon years BP,SXFRAGAX,1,0.180831826,670,JOELAKE
Joe Lake,66.766667,-157.216667,,,34407,Radiocarbon years BP,SXFRAGAX,1,0.194931774,680,JOELAKE
Joe Lake,66.766667,-157.216667,,,35689,Radiocarbon years BP,SXFRAGAX,1,0.19379845,710,JOELAKE
Joe Lake,66.766667,-157.216667,,,36116,Radiocarbon years BP,SXFRAGAX,3,0.597609562,720,JOELAKE
Joe Lake,66.766667,-157.216667,,,36970,Radiocarbon years BP,SXFRAGAX,1,0.179856115,740,JOELAKE
Joe Lake,66.766667,-157.216667,,,37824,Radiocarbon years BP,SXFRAGAX,2,0.397614314,760,JOELAKE
