SiteName,Latitude,Longitude,ageYounger,AgeOlder,Age,AgeType,Taxon,Value,Pct,Depth,Handle
Lac Ã  l'Ange,47.481667,-70.684722,,,9231,Radiocarbon years BP,TSUGAX,3,0.331491713,485,ANGE
Chase Pond,45.651389,-60.675,,,10287,Radiocarbon years BP,TSUGAX,1,0.33557047,519,CHASE
Crates Lake,49.183333,-81.266667,,,0,Radiocarbon years BP,TSUGAX,1,0.242718447,1,CRATES
Crates Lake,49.183333,-81.266667,,,140,Radiocarbon years BP,TSUGAX,2,0.619195046,10,CRATES
Crates Lake,49.183333,-81.266667,,,563,Radiocarbon years BP,TSUGAX,1,0.284900285,40,CRATES
Crates Lake,49.183333,-81.266667,,,704,Radiocarbon years BP,TSUGAX,1,0.25974026,50,CRATES
Crates Lake,49.183333,-81.266667,,,845,Radiocarbon years BP,TSUGAX,1,0.285714286,60,CRATES
Crates Lake,49.183333,-81.266667,,,986,Radiocarbon years BP,TSUGAX,1,0.261096606,70,CRATES
Crates Lake,49.183333,-81.266667,,,1127,Radiocarbon years BP,TSUGAX,1,0.297619048,80,CRATES
Crates Lake,49.183333,-81.266667,,,1550,Radiocarbon years BP,TSUGAX,2,0.540540541,110,CRATES
Crates Lake,49.183333,-81.266667,,,1691,Radiocarbon years BP,TSUGAX,2,0.481927711,120,CRATES
Crates Lake,49.183333,-81.266667,,,1832,Radiocarbon years BP,TSUGAX,1,0.304878049,130,CRATES
Crates Lake,49.183333,-81.266667,,,1973,Radiocarbon years BP,TSUGAX,1,0.282485876,140,CRATES
Crates Lake,49.183333,-81.266667,,,2960,Radiocarbon years BP,TSUGAX,1,0.233100233,210,CRATES
Crates Lake,49.183333,-81.266667,,,3242,Radiocarbon years BP,TSUGAX,1,0.234192037,230,CRATES
Crates Lake,49.183333,-81.266667,,,3523,Radiocarbon years BP,TSUGAX,2,0.484261501,250,CRATES
Crates Lake,49.183333,-81.266667,,,3805,Radiocarbon years BP,TSUGAX,1,0.255754476,270,CRATES
Crates Lake,49.183333,-81.266667,,,5222,Radiocarbon years BP,TSUGAX,1,0.229357798,370,CRATES
Crates Lake,49.183333,-81.266667,,,5364,Radiocarbon years BP,TSUGAX,1,0.230414747,380,CRATES
Crates Lake,49.183333,-81.266667,,,5789,Radiocarbon years BP,TSUGAX,1,0.219298246,410,CRATES
Crawford Lake,43.5,-79.83,136,881,455,Calibrated radiocarbon years BP,TSUGAX,21,5.15970516,20,CRAWFDC
Crawford Lake,43.5,-79.83,314,1202,712,Calibrated radiocarbon years BP,TSUGAX,21,3.846153846,30,CRAWFDC
Crawford Lake,43.5,-79.83,513,1490,967,Calibrated radiocarbon years BP,TSUGAX,21,4.988123515,40,CRAWFDC
Crawford Lake,43.5,-79.83,731,1758,1218,Calibrated radiocarbon years BP,TSUGAX,13,3.651685393,50,CRAWFDC
Crawford Lake,43.5,-79.83,966,2019,1472,Calibrated radiocarbon years BP,TSUGAX,12,3.260869565,60,CRAWFDC
Crawford Lake,43.5,-79.83,1093,2158,1601,Calibrated radiocarbon years BP,TSUGAX,19,4.896907216,65,CRAWFDC
Crawford Lake,43.5,-79.83,1215,2275,1728,Calibrated radiocarbon years BP,TSUGAX,14,3.333333333,70,CRAWFDC
Crawford Lake,43.5,-79.83,1786,2709,2239,Calibrated radiocarbon years BP,TSUGAX,8,1.923076923,90,CRAWFDC
Crawford Lake,43.5,-79.83,2091,3037,2539,Calibrated radiocarbon years BP,TSUGAX,6,1.33037694,100,CRAWFDC
Crawford Lake,43.5,-79.83,2756,3796,3281,Calibrated radiocarbon years BP,TSUGAX,16,3.433476395,120,CRAWFDC
Crawford Lake,43.5,-79.83,3511,4545,4010,Calibrated radiocarbon years BP,TSUGAX,19,3.901437372,140,CRAWFDC
Crawford Lake,43.5,-79.83,3765,5000,4346,Calibrated radiocarbon years BP,TSUGAX,17,4.282115869,150,CRAWFDC
Crawford Lake,43.5,-79.83,4024,5421,4676,Calibrated radiocarbon years BP,TSUGAX,11,2.576112412,160,CRAWFDC
Crawford Lake,43.5,-79.83,4161,5611,4845,Calibrated radiocarbon years BP,TSUGAX,28,4.770017036,165,CRAWFDC
Crawford Lake,43.5,-79.83,4301,5805,5011,Calibrated radiocarbon years BP,TSUGAX,13,2.564102564,170,CRAWFDC
Crawford Lake,43.5,-79.83,4437,5997,5178,Calibrated radiocarbon years BP,TSUGAX,25,4.545454545,175,CRAWFDC
Crawford Lake,43.5,-79.83,4562,6187,5340,Calibrated radiocarbon years BP,TSUGAX,48,11.62227603,180,CRAWFDC
Crawford Lake,43.5,-79.83,4858,6536,5670,Calibrated radiocarbon years BP,TSUGAX,65,15.55023923,190,CRAWFDC
Crawford Lake,43.5,-79.83,5152,6893,6002,Calibrated radiocarbon years BP,TSUGAX,29,7.837837838,200,CRAWFDC
